id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,243798.2445,117.6,21,24,0.402694518,0.467334139,2.730162674,0.992411823,gaze,,,,243798.244522 243798.252922 243798.261322 243798.269722 243798.278122 243798.286522 243798.294922 243798.303322 243798.311722 243798.320122 243798.328522 243798.336922 243798.345322 243798.353722 243798.362122
1,243799.2525,176.4,47,52,0.404739927,0.593875912,1.187986725,0.998840763,gaze,,,,243799.252522 243799.260922 243799.269322 243799.277722 243799.286122 243799.294522 243799.302922 243799.311322 243799.319722 243799.328122 243799.336522 243799.344922 243799.353322 243799.361722 243799.370122 243799.378522 243799.386922 243799.395322 243799.403722 243799.412122 243799.420522 243799.428922
2,243800.3193,235.2,75,81,0.411539597,0.574919666,2.087600116,0.991356789,gaze,,,,243800.319322 243800.336122 243800.344522 243800.352922 243800.361322 243800.378122 243800.386522 243800.394922 243800.403322 243800.411722 243800.420122 243800.428522 243800.436922 243800.445322 243800.453722 243800.462122 243800.470522 243800.478922 243800.487322 243800.495722 243800.504122 243800.512522 243800.520922 243800.529322 243800.537722 243800.546122 243800.554522
3,243801.3693,613.2,103,120,0.424966956,0.66167007,2.589032134,0.999565865,gaze,,,,243801.369322 243801.386122 243801.394522 243801.402922 243801.411322 243801.419722 243801.428122 243801.436522 243801.461722 243801.486922 243801.495322 243801.503722 243801.512122 243801.520522 243801.528922 243801.537322 243801.545722 243801.554122 243801.562522 243801.570922 243801.579322 243801.587722 243801.596122 243801.604522 243801.612922 243801.621322 243801.629722 243801.638122 243801.646522 243801.654922 243801.663322 243801.671722 243801.680122 243801.688522 243801.696922 243801.705322 243801.713722 243801.722122 243801.730522 243801.738922 243801.747322 243801.755722 243801.764122 243801.772522 243801.780922 243801.789322 243801.797722 243801.806122 243801.814522 243801.822922 243801.831322 243801.839722 243801.848122 243801.856522 243801.864922 243801.873322 243801.881722 243801.890122 243801.898522 243801.906922 243801.915322 243801.923722 243801.932122 243801.940522 243801.948922 243801.957322 243801.965722 243801.974122 243801.982522
4,243802.3773,302.4,131,138,0.476122796,0.619831229,2.378334329,0.946598029,gaze,,,,243802.377322 243802.385722 243802.394122 243802.402522 243802.410922 243802.419322 243802.427722 243802.436122 243802.444522 243802.452922 243802.461322 243802.469722 243802.478122 243802.486522 243802.494922 243802.503322 243802.511722 243802.520122 243802.528522 243802.536922 243802.545322 243802.553722 243802.562122 243802.570522 243802.578922 243802.587322 243802.595722 243802.604122 243802.612522 243802.620922 243802.629322 243802.637722 243802.646122 243802.654522 243802.662922 243802.671322 243802.679722
5,243803.4189,109.2,158,161,0.342702546,0.497018999,2.888230673,0.991762668,gaze,,,,243803.418922 243803.427322 243803.435722 243803.444122 243803.452522 243803.460922 243803.469322 243803.477722 243803.486122 243803.494522 243803.502922 243803.511322 243803.519722 243803.528122
6,243805.4349,218.4,210,215,0.352278338,0.545726773,1.727476768,0.987818917,gaze,,,,243805.434922 243805.443322 243805.451722 243805.468522 243805.476922 243805.485322 243805.493722 243805.502122 243805.510522 243805.518922 243805.527322 243805.535722 243805.544122 243805.552522 243805.560922 243805.569322 243805.577722 243805.586122 243805.594522 243805.602922 243805.611322 243805.619722 243805.628122 243805.636522 243805.644922 243805.653322
7,243807.8709,100.8,274,277,0.341741586,0.525275972,0.467449365,0.76916325,gaze,,,,243807.870922 243807.879322 243807.887722 243807.896122 243807.904522 243807.912922 243807.921322 243807.929722 243807.938122 243807.946522 243807.954922 243807.971722
8,243809.1393,100.8,308,311,0.336106026,0.555855447,0.465392993,0.996743529,gaze,,,,243809.139322 243809.156122 243809.164522 243809.172922 243809.181322 243809.189722 243809.198122 243809.206522 243809.214922 243809.223322 243809.231722 243809.240122
9,243811.1553,151.2,360,364,0.651295764,0.707243746,2.203110991,0.972725693,gaze,,,,243811.155322 243811.163722 243811.172122 243811.180522 243811.188922 243811.197322 243811.205722 243811.214122 243811.222522 243811.230922 243811.239322 243811.247722 243811.256122 243811.264522 243811.272922 243811.281322 243811.289722 243811.298122 243811.306522
10,243814.1793,201.6,440,445,0.338084138,0.565149198,2.48536698,0.969734921,gaze,,,,243814.179322 243814.187722 243814.196122 243814.204522 243814.212922 243814.221322 243814.229722 243814.238122 243814.246522 243814.254922 243814.263322 243814.271722 243814.280122 243814.288522 243814.296922 243814.305322 243814.313722 243814.322122 243814.330522 243814.338922 243814.347322 243814.355722 243814.364122 243814.372522 243814.380922
