id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,137896.8484,495.6,49,62,0.422415288,0.388945699,2.828745974,0.888231354,gaze,,,,137896.848378 137896.856778 137896.865178 137896.873578 137896.881978 137896.890378 137896.898778 137896.907178 137896.915578 137896.923978 137896.932378 137896.940778 137896.949178 137896.957578 137896.965978 137896.974378 137896.982778 137896.991178 137896.999578 137897.007978 137897.016378 137897.024778 137897.033178 137897.041578 137897.049978 137897.058378 137897.066778 137897.075178 137897.083578 137897.091978 137897.100378 137897.108778 137897.117178 137897.125578 137897.133978 137897.142378 137897.150778 137897.159178 137897.167578 137897.175978 137897.184378 137897.192778 137897.201178 137897.209578 137897.217978 137897.226378 137897.234778 137897.243178 137897.251578 137897.259978 137897.268378 137897.276778 137897.285178 137897.293578 137897.301978 137897.310378 137897.318778 137897.327178 137897.335578 137897.343978
1,137900.2588,369.6,140,150,0.43650368,0.346316473,2.944505233,0.820417906,gaze,,,,137900.258778 137900.267178 137900.275578 137900.283978 137900.292378 137900.300778 137900.309178 137900.317578 137900.325978 137900.334378 137900.342778 137900.351178 137900.359578 137900.367978 137900.376378 137900.384778 137900.393178 137900.401578 137900.409978 137900.418378 137900.426778 137900.435178 137900.443578 137900.451978 137900.460378 137900.468778 137900.477178 137900.485578 137900.493978 137900.502378 137900.510778 137900.519178 137900.527578 137900.535978 137900.544378 137900.552778 137900.561178 137900.569578 137900.577978 137900.586378 137900.594778 137900.603178 137900.611578 137900.619978 137900.628378
2,137901.8296,546,181,195,0.495610754,0.57833117,2.759312407,0.818985295,gaze,,,,137901.829578 137901.837978 137901.846378 137901.854778 137901.863178 137901.871578 137901.879978 137901.888378 137901.896778 137901.905178 137901.913578 137901.921978 137901.930378 137901.938778 137901.947178 137901.955578 137901.963978 137901.972378 137901.980778 137901.989178 137901.997578 137902.005978 137902.014378 137902.022778 137902.031178 137902.039578 137902.047978 137902.056378 137902.064778 137902.073178 137902.081578 137902.089978 137902.098378 137902.106778 137902.115178 137902.123578 137902.131978 137902.140378 137902.148778 137902.157178 137902.165578 137902.173978 137902.182378 137902.190778 137902.199178 137902.207578 137902.215978 137902.224378 137902.232778 137902.241178 137902.249578 137902.257978 137902.266378 137902.274778 137902.283178 137902.291578 137902.299978 137902.308378 137902.316778 137902.325178 137902.333578 137902.341978 137902.350378 137902.358778 137902.367178 137902.375578
3,137904.106,302.4,239,247,0.490249019,0.620419586,2.809547733,0.898619824,gaze,,,,137904.105978 137904.114378 137904.122778 137904.131178 137904.139578 137904.147978 137904.156378 137904.164778 137904.173178 137904.181578 137904.189978 137904.198378 137904.206778 137904.215178 137904.223578 137904.231978 137904.240378 137904.248778 137904.257178 137904.265578 137904.273978 137904.282378 137904.290778 137904.299178 137904.307578 137904.315978 137904.324378 137904.332778 137904.349578 137904.357978 137904.366378 137904.374778 137904.383178 137904.391578 137904.399978 137904.408378
4,137906.1472,302.4,292,301,0.540722282,0.501281224,2.999417315,0.700409499,gaze,,,,137906.147178 137906.155578 137906.163978 137906.172378 137906.180778 137906.189178 137906.197578 137906.205978 137906.214378 137906.222778 137906.231178 137906.239578 137906.247978 137906.256378 137906.264778 137906.273178 137906.281578 137906.289978 137906.298378 137906.306778 137906.315178 137906.323578 137906.331978 137906.340378 137906.348778 137906.357178 137906.365578 137906.373978 137906.382378 137906.390778 137906.399178 137906.407578 137906.415978 137906.424378 137906.432778 137906.441178 137906.449578
5,137913.9844,327.6,517,526,0.469523893,0.674311748,2.956077388,0.641316682,gaze,,,,137913.984378 137913.992778 137914.001178 137914.009578 137914.017978 137914.026378 137914.034778 137914.043178 137914.051578 137914.059978 137914.068378 137914.076778 137914.085178 137914.093578 137914.101978 137914.110378 137914.118778 137914.127178 137914.135578 137914.143978 137914.152378 137914.160778 137914.169178 137914.177578 137914.185978 137914.194378 137914.202778 137914.211178 137914.219578 137914.227978 137914.236378 137914.244778 137914.253178 137914.261578 137914.269978 137914.278378 137914.286778 137914.295178 137914.303578 137914.311978
6,137919.5284,302.4,678,687,0.429214355,0.558965444,2.728133393,0.798060142,gaze,,,,137919.528378 137919.536778 137919.545178 137919.553578 137919.561978 137919.570378 137919.578778 137919.587178 137919.595578 137919.603978 137919.612378 137919.620778 137919.629178 137919.637578 137919.645978 137919.654378 137919.662778 137919.671178 137919.679578 137919.687978 137919.696378 137919.704778 137919.713178 137919.721578 137919.729978 137919.738378 137919.746778 137919.755178 137919.763578 137919.771978 137919.780378 137919.788778 137919.797178 137919.805578 137919.813978 137919.822378 137919.830778
7,137920.5868,302.4,708,717,0.449360328,0.610148235,1.972831489,0.94376742,gaze,,,,137920.586778 137920.603578 137920.611978 137920.620378 137920.628778 137920.637178 137920.645578 137920.653978 137920.662378 137920.670778 137920.679178 137920.687578 137920.695978 137920.704378 137920.712778 137920.721178 137920.729578 137920.737978 137920.746378 137920.754778 137920.763178 137920.771578 137920.779978 137920.788378 137920.796778 137920.805178 137920.813578 137920.821978 137920.830378 137920.838778 137920.847178 137920.855578 137920.863978 137920.872378 137920.880778 137920.889178
8,137923.6612,310.8,796,805,0.447381905,0.27235148,2.987026041,0.775497923,gaze,,,,137923.661178 137923.669578 137923.677978 137923.686378 137923.694778 137923.703178 137923.711578 137923.719978 137923.728378 137923.736778 137923.745178 137923.753578 137923.761978 137923.770378 137923.778778 137923.787178 137923.795578 137923.803978 137923.812378 137923.820778 137923.829178 137923.837578 137923.845978 137923.854378 137923.862778 137923.871178 137923.879578 137923.887978 137923.896378 137923.904778 137923.913178 137923.921578 137923.929978 137923.938378 137923.946778 137923.955178 137923.963578 137923.971978
9,137925.2236,302.4,841,848,0.453338891,0.244707023,2.983637973,0.767585817,gaze,,,,137925.223578 137925.231978 137925.240378 137925.248778 137925.257178 137925.265578 137925.273978 137925.282378 137925.290778 137925.299178 137925.307578 137925.315978 137925.324378 137925.332778 137925.341178 137925.349578 137925.357978 137925.366378 137925.374778 137925.383178 137925.391578 137925.399978 137925.408378 137925.416778 137925.425178 137925.433578 137925.441978 137925.450378 137925.458778 137925.467178 137925.483978 137925.492378 137925.500778 137925.509178 137925.517578 137925.525978
10,137926.9204,378,888,899,0.459409515,0.423722975,2.942067838,0.743835194,gaze,,,,137926.920378 137926.928778 137926.937178 137926.945578 137926.953978 137926.962378 137926.970778 137926.979178 137926.987578 137926.995978 137927.004378 137927.012778 137927.021178 137927.029578 137927.037978 137927.046378 137927.054778 137927.063178 137927.071578 137927.079978 137927.088378 137927.096778 137927.105178 137927.113578 137927.121978 137927.130378 137927.138778 137927.147178 137927.155578 137927.163978 137927.172378 137927.180778 137927.189178 137927.197578 137927.205978 137927.214378 137927.222778 137927.231178 137927.239578 137927.247978 137927.256378 137927.264778 137927.273178 137927.281578 137927.289978 137927.298378
11,137931.868,999.6,1028,1054,0.478847646,0.494916802,2.754346789,0.756560823,gaze,,,,137931.867978 137931.859578 137931.851178 137931.842778 137931.834378 137931.825978 137931.817578 137931.809178 137932.506378 137932.523178 137932.531578 137932.539978 137932.548378 137932.556778 137932.565178 137932.573578 137932.581978 137932.590378 137932.598778 137932.607178 137932.615578 137932.623978 137932.632378 137932.640778 137932.649178 137932.657578 137932.665978 137932.682778 137932.691178 137932.699578 137932.707978 137932.716378 137932.724778 137932.733178 137932.741578 137932.749978 137932.758378 137932.766778 137932.775178 137932.783578 137932.791978 137932.800378 137932.808778 137932.817178 137932.825578 137932.833978 137932.842378 137932.850778 137932.859178 137932.867578
12,137933.7916,302.4,1082,1090,0.462027962,0.287033118,2.986051141,0.760574637,gaze,,,,137933.791578 137933.799978 137933.808378 137933.816778 137933.825178 137933.833578 137933.841978 137933.850378 137933.858778 137933.867178 137933.875578 137933.883978 137933.892378 137933.900778 137933.909178 137933.917578 137933.925978 137933.934378 137933.942778 137933.951178 137933.959578 137933.967978 137933.976378 137933.984778 137933.993178 137934.001578 137934.009978 137934.018378 137934.026778 137934.035178 137934.043578 137934.051978 137934.060378 137934.068778 137934.077178 137934.085578 137934.093978
13,137935.5052,327.6,1128,1137,0.532499502,0.627317796,2.940135694,0.80516452,gaze,,,,137935.505178 137935.513578 137935.521978 137935.530378 137935.538778 137935.547178 137935.555578 137935.563978 137935.572378 137935.580778 137935.589178 137935.597578 137935.605978 137935.614378 137935.622778 137935.631178 137935.639578 137935.647978 137935.656378 137935.664778 137935.673178 137935.681578 137935.689978 137935.698378 137935.706778 137935.715178 137935.723578 137935.731978 137935.740378 137935.748778 137935.757178 137935.765578 137935.773978 137935.782378 137935.790778 137935.799178 137935.807578 137935.815978 137935.824378 137935.832778
14,137938.0168,336,1202,1211,0.438134303,0.448711611,2.853908593,0.820920839,gaze,,,,137938.016778 137938.025178 137938.033578 137938.041978 137938.050378 137938.058778 137938.067178 137938.075578 137938.083978 137938.092378 137938.100778 137938.109178 137938.117578 137938.125978 137938.134378 137938.142778 137938.151178 137938.159578 137938.167978 137938.176378 137938.184778 137938.193178 137938.201578 137938.209978 137938.218378 137938.226778 137938.235178 137938.243578 137938.251978 137938.260378 137938.268778 137938.277178 137938.285578 137938.293978 137938.302378 137938.310778 137938.319178 137938.327578 137938.335978 137938.344378 137938.352778
15,137941.9228,403.2,1312,1323,0.489548527,0.571511373,2.988792124,0.803443748,gaze,,,,137941.922778 137941.931178 137941.939578 137941.947978 137941.964778 137941.973178 137941.981578 137941.989978 137941.998378 137942.006778 137942.015178 137942.023578 137942.031978 137942.040378 137942.048778 137942.057178 137942.065578 137942.073978 137942.082378 137942.090778 137942.099178 137942.107578 137942.115978 137942.124378 137942.132778 137942.141178 137942.149578 137942.157978 137942.166378 137942.174778 137942.183178 137942.191578 137942.199978 137942.208378 137942.216778 137942.225178 137942.233578 137942.241978 137942.250378 137942.258778 137942.267178 137942.275578 137942.283978 137942.292378 137942.300778 137942.309178 137942.317578 137942.325978
