id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,417746.6974,218.4,35,40,0.406748227,0.536463987,2.448613692,0.660372902,gaze,,,,417746.697372 417746.705772 417746.714172 417746.722572 417746.739372 417746.747772 417746.756172 417746.764572 417746.772972 417746.781372 417746.789772 417746.798172 417746.806572 417746.814972 417746.823372 417746.831772 417746.848572 417746.856972 417746.865372 417746.873772 417746.882172 417746.890572 417746.907372 417746.915772
1,417751.1494,268.8,137,143,0.441793231,0.414654959,2.731289099,0.924119034,gaze,,,,417751.149372 417751.157772 417751.166172 417751.174572 417751.182972 417751.191372 417751.199772 417751.208172 417751.216572 417751.224972 417751.233372 417751.241772 417751.250172 417751.258572 417751.266972 417751.275372 417751.283772 417751.292172 417751.300572 417751.308972 417751.317372 417751.325772 417751.334172 417751.342572 417751.350972 417751.359372 417751.367772 417751.376172 417751.384572 417751.392972 417751.401372 417751.409772 417751.418172
2,417752.275,193.2,164,168,0.465103499,0.50567704,2.850655025,0.993060611,gaze,,,,417752.274972 417752.283372 417752.291772 417752.300172 417752.308572 417752.316972 417752.325372 417752.333772 417752.342172 417752.350572 417752.358972 417752.367372 417752.375772 417752.384172 417752.392572 417752.400972 417752.409372 417752.417772 417752.426172 417752.434572 417752.442972 417752.451372 417752.459772 417752.468172
3,417754.3582,126,214,217,0.512459864,0.558026367,1.984797362,0.997900382,gaze,,,,417754.358172 417754.366572 417754.374972 417754.383372 417754.391772 417754.400172 417754.408572 417754.416972 417754.425372 417754.433772 417754.442172 417754.450572 417754.458972 417754.467372 417754.475772 417754.484172
4,417755.5006,361.2,242,250,0.450296103,0.586677617,2.997842363,0.658782169,gaze,,,,417755.500572 417755.508972 417755.517372 417755.525772 417755.534172 417755.542572 417755.550972 417755.559372 417755.567772 417755.576172 417755.584572 417755.592972 417755.601372 417755.609772 417755.618172 417755.626572 417755.634972 417755.643372 417755.651772 417755.660172 417755.668572 417755.676972 417755.685372 417755.693772 417755.702172 417755.710572 417755.718972 417755.727372 417755.735772 417755.744172 417755.752572 417755.760972 417755.769372 417755.777772 417755.786172 417755.794572 417755.802972 417755.811372 417755.819772 417755.828172 417755.836572 417755.844972 417755.853372 417755.861772
5,417756.7102,277.2,271,278,0.319111938,0.525389306,2.627708793,0.893605583,gaze,,,,417756.710172 417756.718572 417756.726972 417756.735372 417756.743772 417756.752172 417756.760572 417756.768972 417756.777372 417756.785772 417756.794172 417756.802572 417756.810972 417756.819372 417756.827772 417756.836172 417756.844572 417756.852972 417756.861372 417756.869772 417756.878172 417756.886572 417756.894972 417756.903372 417756.911772 417756.920172 417756.928572 417756.936972 417756.945372 417756.953772 417756.962172 417756.970572 417756.978972 417756.987372
6,417757.7182,176.4,297,301,0.429949934,0.27741232,2.941187558,0.852847362,gaze,,,,417757.718172 417757.726572 417757.734972 417757.743372 417757.751772 417757.760172 417757.768572 417757.776972 417757.785372 417757.793772 417757.802172 417757.810572 417757.818972 417757.827372 417757.835772 417757.844172 417757.852572 417757.860972 417757.869372 417757.877772 417757.886172 417757.894572
7,417758.7262,210,323,328,0.465178328,0.518995826,2.439176222,0.999090534,gaze,,,,417758.726172 417758.734572 417758.742972 417758.751372 417758.759772 417758.768172 417758.776572 417758.784972 417758.793372 417758.801772 417758.810172 417758.818572 417758.826972 417758.835372 417758.843772 417758.852172 417758.860572 417758.868972 417758.877372 417758.885772 417758.894172 417758.902572 417758.910972 417758.919372 417758.927772 417758.936172
8,417760.843,352.8,372,380,0.368996838,0.324855126,2.811759674,0.953433499,gaze,,,,417760.842972 417760.859772 417760.868172 417760.876572 417760.893372 417760.901772 417760.910172 417760.918572 417760.926972 417760.943772 417760.977372 417760.985772 417761.002572 417761.010972 417761.019372 417761.036172 417761.052972 417761.061372 417761.069772 417761.078172 417761.086572 417761.094972 417761.103372 417761.111772 417761.120172 417761.128572 417761.145372 417761.153772 417761.162172 417761.170572 417761.178972 417761.187372 417761.195772
9,417762.859,142.8,421,424,0.370811237,0.342996046,1.198185963,0.699819434,gaze,,,,417762.858972 417762.884172 417762.892572 417762.900972 417762.909372 417762.917772 417762.926172 417762.934572 417762.942972 417762.951372 417762.959772 417762.968172 417762.976572 417762.984972 417762.993372 417763.001772
10,417763.867,168,446,450,0.567918121,0.369523529,1.063341157,0.780102946,gaze,,,,417763.866972 417763.875372 417763.883772 417763.892172 417763.900572 417763.908972 417763.917372 417763.925772 417763.934172 417763.942572 417763.950972 417763.959372 417763.967772 417763.976172 417763.984572 417763.992972 417764.001372 417764.009772 417764.018172 417764.026572 417764.034972
11,417766.8994,226.8,520,526,0.556067643,0.454146149,2.530818441,0.962105521,gaze,,,,417766.899372 417766.907772 417766.916172 417766.924572 417766.932972 417766.941372 417766.949772 417766.958172 417766.966572 417766.974972 417766.983372 417766.991772 417767.000172 417767.008572 417767.016972 417767.025372 417767.033772 417767.042172 417767.050572 417767.058972 417767.067372 417767.075772 417767.084172 417767.092572 417767.100972 417767.109372 417767.117772 417767.126172
12,417768.9154,168,569,573,0.439188445,0.450051952,1.958921463,0.987743227,gaze,,,,417768.915372 417768.923772 417768.932172 417768.940572 417768.948972 417768.957372 417768.965772 417768.974172 417768.982572 417768.990972 417768.999372 417769.007772 417769.016172 417769.024572 417769.032972 417769.041372 417769.049772 417769.058172 417769.066572 417769.074972 417769.083372
13,417769.9234,176.4,594,599,0.399724576,0.56733072,0.759885809,1,gaze,,,,417769.923372 417769.931772 417769.940172 417769.948572 417769.956972 417769.965372 417769.973772 417769.982172 417769.990572 417769.998972 417770.007372 417770.015772 417770.024172 417770.032572 417770.040972 417770.049372 417770.057772 417770.066172 417770.074572 417770.082972 417770.091372 417770.099772
14,417770.9314,302.4,620,627,0.460447088,0.1962283,2.792303507,0.73314374,gaze,,,,417770.931372 417770.939772 417770.948172 417770.956572 417770.964972 417770.973372 417770.981772 417770.990172 417770.998572 417771.006972 417771.015372 417771.023772 417771.032172 417771.040572 417771.048972 417771.057372 417771.065772 417771.074172 417771.082572 417771.090972 417771.099372 417771.107772 417771.116172 417771.124572 417771.132972 417771.141372 417771.149772 417771.158172 417771.166572 417771.174972 417771.183372 417771.191772 417771.200172 417771.208572 417771.216972 417771.225372 417771.233772
15,417773.6278,613.2,683,698,0.459427551,0.596964853,2.98915097,1,gaze,,,,417773.627772 417773.619372 417773.610972 417773.602572 417773.594172 417773.585772 417773.577372 417773.568972 417773.560572 417773.552172 417773.543772 417773.535372 417773.526972 417773.518572 417773.510172 417773.501772 417773.493372 417773.484972 417773.476572 417773.468172 417773.459772 417773.451372 417773.442972 417773.434572 417773.426172 417773.417772 417773.409372 417773.400972 417773.392572 417773.384172 417773.375772 417773.367372 417773.358972 417773.350572 417773.342172 417773.333772 417773.325372 417773.316972 417773.308572 417773.300172 417773.291772 417773.283372 417773.274972 417773.266572 417773.258172 417773.249772 417773.241372 417773.232972 417774.005772 417774.014172 417774.022572 417774.030972 417774.039372 417774.047772 417774.056172 417774.064572 417774.072972 417774.081372 417774.089772 417774.098172 417774.106572 417774.114972 417774.123372 417774.131772 417774.140172 417774.148572 417774.156972 417774.165372 417774.173772 417774.182172 417774.190572 417774.198972 417774.207372 417774.215772 417774.224172 417774.232572 417774.240972
