id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,243517.0041,420,0,5,0.48262381,0.586685912,1.612324948,0.925473328,gaze,,,,243517.004122 243517.012522 243517.020922 243517.029322 243517.037722 243517.046122 243517.071322 243517.079722 243517.088122 243517.096522 243517.104922 243517.113322 243517.121722 243517.130122 243517.138522 243517.146922 243517.155322 243517.163722 243517.172122 243517.180522 243517.188922 243517.197322 243517.205722 243517.214122 243517.222522 243517.230922 243517.239322 243517.247722 243517.256122 243517.264522 243517.272922 243517.281322 243517.289722 243517.298122 243517.306522 243517.314922 243517.323322 243517.331722 243517.340122 243517.348522 243517.356922 243517.365322 243517.373722 243517.382122 243517.390522 243517.398922 243517.407322 243517.415722 243517.424122
1,243519.2721,201.6,52,58,0.515653264,0.669396409,2.652735644,0.931273568,gaze,,,,243519.272122 243519.280522 243519.288922 243519.297322 243519.305722 243519.314122 243519.322522 243519.330922 243519.339322 243519.347722 243519.356122 243519.364522 243519.372922 243519.381322 243519.389722 243519.398122 243519.406522 243519.414922 243519.423322 243519.431722 243519.440122 243519.448522 243519.456922 243519.465322 243519.473722
2,243520.2801,117.6,78,81,0.554935174,0.650133498,2.769378242,0.88298585,gaze,,,,243520.280122 243520.288522 243520.296922 243520.305322 243520.313722 243520.322122 243520.330522 243520.338922 243520.347322 243520.355722 243520.364122 243520.372522 243520.380922 243520.389322 243520.397722
3,243521.3133,126,104,108,0.601955356,0.56610019,2.889574526,0.818753325,gaze,,,,243521.313322 243521.321722 243521.338522 243521.346922 243521.355322 243521.363722 243521.372122 243521.380522 243521.388922 243521.397322 243521.405722 243521.414122 243521.422522 243521.430922 243521.439322
4,243523.3545,285.6,156,163,0.505559225,0.635896291,2.819036031,0.862709745,gaze,,,,243523.354522 243523.362922 243523.371322 243523.379722 243523.388122 243523.396522 243523.404922 243523.413322 243523.421722 243523.430122 243523.438522 243523.446922 243523.455322 243523.463722 243523.472122 243523.480522 243523.488922 243523.497322 243523.505722 243523.514122 243523.522522 243523.530922 243523.539322 243523.547722 243523.556122 243523.564522 243523.572922 243523.581322 243523.589722 243523.598122 243523.606522 243523.614922 243523.623322 243523.631722 243523.640122
5,243524.3625,176.4,182,186,0.536449007,0.76611462,2.76753418,0.994274191,gaze,,,,243524.362522 243524.370922 243524.379322 243524.387722 243524.396122 243524.404522 243524.412922 243524.421322 243524.429722 243524.438122 243524.446522 243524.454922 243524.463322 243524.471722 243524.480122 243524.488522 243524.496922 243524.505322 243524.513722 243524.522122 243524.530522 243524.538922
6,243526.9833,100.8,249,251,0.700583633,0.714393483,2.937068701,0.871084588,gaze,,,,243526.983322 243526.991722 243527.000122 243527.008522 243527.016922 243527.025322 243527.033722 243527.042122 243527.050522 243527.058922 243527.067322 243527.075722 243527.084122
7,243528.0417,168,277,281,0.439799582,0.463532397,2.988028919,0.94904503,gaze,,,,243528.041722 243528.050122 243528.058522 243528.066922 243528.075322 243528.083722 243528.092122 243528.100522 243528.108922 243528.117322 243528.125722 243528.134122 243528.142522 243528.150922 243528.159322 243528.167722 243528.176122 243528.184522 243528.192922 243528.201322 243528.209722
8,243529.0497,588,302,317,0.343865924,0.48186005,2.58062596,0.976434609,gaze,,,,243529.049722 243529.058122 243529.066522 243529.074922 243529.083322 243529.091722 243529.100122 243529.108522 243529.116922 243529.125322 243529.133722 243529.142122 243529.150522 243529.158922 243529.167322 243529.175722 243529.184122 243529.192522 243529.200922 243529.209322 243529.217722 243529.226122 243529.234522 243529.242922 243529.251322 243529.259722 243529.268122 243529.276522 243529.284922 243529.293322 243529.301722 243529.310122 243529.318522 243529.326922 243529.335322 243529.343722 243529.352122 243529.360522 243529.368922 243529.377322 243529.385722 243529.394122 243529.402522 243529.410922 243529.419322 243529.427722 243529.436122 243529.444522 243529.452922 243529.461322 243529.469722 243529.478122 243529.486522 243529.494922 243529.503322 243529.511722 243529.520122 243529.528522 243529.536922 243529.545322 243529.553722 243529.562122 243529.570522 243529.578922 243529.587322 243529.595722 243529.604122 243529.612522 243529.620922 243529.629322 243529.637722
9,243530.1333,159.6,330,335,0.386390912,0.633908243,1.952793867,0.999473684,gaze,,,,243530.133322 243530.141722 243530.150122 243530.158522 243530.166922 243530.175322 243530.183722 243530.192122 243530.200522 243530.208922 243530.217322 243530.225722 243530.234122 243530.242522 243530.250922 243530.259322 243530.267722 243530.284522 243530.292922
