id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,242013.2193,109.2,35,37,0.438393386,0.405498641,2.889672461,0.876388827,gaze,,,,242013.219322 242013.227722 242013.236122 242013.244522 242013.252922 242013.261322 242013.269722 242013.278122 242013.286522 242013.294922 242013.303322 242013.311722 242013.320122 242013.328522
1,242015.3193,184.8,90,95,0.569218588,0.672694903,2.395115562,0.938308988,gaze,,,,242015.319322 242015.327722 242015.336122 242015.344522 242015.352922 242015.361322 242015.369722 242015.378122 242015.386522 242015.394922 242015.403322 242015.411722 242015.420122 242015.428522 242015.436922 242015.445322 242015.453722 242015.462122 242015.470522 242015.478922 242015.487322 242015.495722 242015.504122
2,242017.5873,100.8,149,152,0.506624795,0.618958826,2.735851348,0.947470041,gaze,,,,242017.587322 242017.595722 242017.604122 242017.612522 242017.620922 242017.629322 242017.637722 242017.646122 242017.654522 242017.662922 242017.671322 242017.679722 242017.688122
3,242018.6037,361.2,176,185,0.53635652,0.618006715,2.898554363,0.907890802,gaze,,,,242018.603722 242018.612122 242018.620522 242018.628922 242018.637322 242018.645722 242018.654122 242018.662522 242018.670922 242018.679322 242018.687722 242018.696122 242018.704522 242018.712922 242018.721322 242018.729722 242018.738122 242018.746522 242018.754922 242018.763322 242018.771722 242018.780122 242018.788522 242018.796922 242018.805322 242018.813722 242018.822122 242018.830522 242018.838922 242018.847322 242018.855722 242018.864122 242018.872522 242018.880922 242018.889322 242018.897722 242018.906122 242018.914522 242018.922922 242018.931322 242018.939722 242018.948122 242018.956522 242018.964922
4,242019.6117,310.8,201,209,0.506349899,0.400832009,2.565349013,0.822319487,gaze,,,,242019.611722 242019.620122 242019.628522 242019.636922 242019.645322 242019.653722 242019.662122 242019.670522 242019.678922 242019.687322 242019.695722 242019.704122 242019.712522 242019.720922 242019.729322 242019.737722 242019.746122 242019.754522 242019.762922 242019.771322 242019.779722 242019.788122 242019.796522 242019.804922 242019.813322 242019.821722 242019.830122 242019.838522 242019.846922 242019.855322 242019.863722 242019.872122 242019.880522 242019.888922 242019.897322 242019.905722 242019.914122 242019.922522
5,242021.7285,243.6,257,263,0.630918687,0.704876468,1.881915884,0.900923069,gaze,,,,242021.728522 242021.736922 242021.745322 242021.753722 242021.762122 242021.770522 242021.778922 242021.787322 242021.795722 242021.804122 242021.812522 242021.820922 242021.829322 242021.837722 242021.846122 242021.854522 242021.862922 242021.871322 242021.879722 242021.888122 242021.896522 242021.904922 242021.913322 242021.921722 242021.930122 242021.938522 242021.946922 242021.955322 242021.963722 242021.972122
6,242025.1137,201.6,344,349,0.393992033,0.42853308,2.310730931,0.966048996,gaze,,,,242025.113722 242025.122122 242025.130522 242025.138922 242025.147322 242025.155722 242025.164122 242025.172522 242025.180922 242025.189322 242025.197722 242025.206122 242025.214522 242025.222922 242025.231322 242025.239722 242025.248122 242025.256522 242025.264922 242025.273322 242025.281722 242025.290122 242025.298522 242025.306922 242025.315322
7,242027.2389,445.2,399,411,0.366695798,0.411171802,2.719215384,0.990910539,gaze,,,,242027.238922 242027.247322 242027.255722 242027.264122 242027.272522 242027.280922 242027.289322 242027.297722 242027.306122 242027.314522 242027.322922 242027.331322 242027.339722 242027.348122 242027.356522 242027.364922 242027.373322 242027.381722 242027.390122 242027.398522 242027.406922 242027.415322 242027.423722 242027.432122 242027.440522 242027.448922 242027.457322 242027.465722 242027.474122 242027.482522 242027.490922 242027.499322 242027.507722 242027.516122 242027.524522 242027.532922 242027.541322 242027.549722 242027.558122 242027.566522 242027.574922 242027.583322 242027.591722 242027.600122 242027.608522 242027.616922 242027.625322 242027.633722 242027.642122 242027.650522 242027.658922 242027.667322 242027.675722 242027.684122
8,242028.3393,109.2,427,430,0.408652665,0.57158814,2.854150417,0.962157995,gaze,,,,242028.339322 242028.347722 242028.356122 242028.364522 242028.372922 242028.381322 242028.389722 242028.398122 242028.406522 242028.414922 242028.423322 242028.431722 242028.440122 242028.448522
9,242029.4649,201.6,458,463,0.419391416,0.390014328,1.789333806,0.789870416,gaze,,,,242029.464922 242029.473322 242029.481722 242029.490122 242029.498522 242029.506922 242029.515322 242029.523722 242029.532122 242029.540522 242029.548922 242029.557322 242029.565722 242029.574122 242029.582522 242029.590922 242029.599322 242029.607722 242029.616122 242029.624522 242029.632922 242029.641322 242029.649722 242029.658122 242029.666522
10,242034.2781,100.8,581,584,0.501653765,0.681123529,2.618131687,1,gaze,,,,242034.278122 242034.286522 242034.294922 242034.303322 242034.311722 242034.320122 242034.328522 242034.336922 242034.345322 242034.353722 242034.362122 242034.370522 242034.378922
11,242036.4117,688.8,636,653,0.381196013,0.547760127,2.907818227,0.99961299,gaze,,,,242036.411722 242036.420122 242036.428522 242036.436922 242036.445322 242036.453722 242036.462122 242036.470522 242036.478922 242036.487322 242036.495722 242036.504122 242036.512522 242036.520922 242036.529322 242036.537722 242036.546122 242036.554522 242036.562922 242036.571322 242036.579722 242036.588122 242036.596522 242036.604922 242036.613322 242036.621722 242036.630122 242036.638522 242036.646922 242036.655322 242036.663722 242036.672122 242036.680522 242036.688922 242036.697322 242036.705722 242036.714122 242036.722522 242036.730922 242036.739322 242036.747722 242036.756122 242036.764522 242036.772922 242036.781322 242036.789722 242036.798122 242036.806522 242036.814922 242036.823322 242036.831722 242036.840122 242036.848522 242036.856922 242036.865322 242036.873722 242036.882122 242036.890522 242036.898922 242036.907322 242036.915722 242036.924122 242036.932522 242036.940922 242036.949322 242036.957722 242036.966122 242036.974522 242036.982922 242036.991322 242036.999722 242037.008122 242037.016522 242037.024922 242037.033322 242037.041722 242037.050122 242037.058522 242037.066922 242037.075322 242037.083722 242037.092122 242037.100522
12,242037.4197,168,661,665,0.426802119,0.577373627,2.687539745,0.828717906,gaze,,,,242037.419722 242037.428122 242037.436522 242037.444922 242037.453322 242037.461722 242037.470122 242037.478522 242037.486922 242037.495322 242037.503722 242037.512122 242037.520522 242037.528922 242037.537322 242037.545722 242037.554122 242037.562522 242037.570922 242037.579322 242037.587722
