id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,424985.6551,252,21,26,0.427470288,0.720322851,2.795532377,0.998201706,gaze,,,,424985.655069 424985.680269 424985.688669 424985.697069 424985.705469 424985.713869 424985.722269 424985.730669 424985.747469 424985.764269 424985.772669 424985.781069 424985.789469 424985.797869 424985.814669 424985.839869 424985.848269 424985.856669 424985.865069 424985.881869 424985.898669 424985.907069
1,424986.6547,126,43,45,0.459085054,0.728720202,2.448671044,0.998762812,gaze,,,,424986.654669 424986.637869 424986.629469 424986.621069 424986.612669 424986.604269 424986.595869 424986.579069 424986.570669 424986.562269 424986.553869 424986.545469 424986.528669 424986.520269 424986.511869 424986.503469 424986.478269 424986.469869 424986.461469 424986.453069 424986.436269 424986.427869 424986.411069 424986.402669 424986.385869 424986.377469 424986.369069 424986.360669 424986.352269 424986.343869 424986.327069 424986.318669 424986.310269 424986.301869 424986.285069 424986.276669 424986.268269 424986.259869 424986.251469 424986.226269 424986.209469 424986.201069 424986.192669 424986.184269 424986.159069 424986.142269 424986.133869 424986.117069 424986.108669 424986.100269 424986.091869 424986.083469 424986.075069 424986.066669 424986.049869 424986.033069 424986.024669 424986.016269 424985.982669 424985.974269 424985.965869 424985.957469 424985.940669 424985.932269 424985.915469 424986.663069 424986.671469 424986.679869 424986.688269 424986.696669 424986.705069 424986.713469 424986.738669 424986.755469 424986.763869 424986.772269 424986.780669
2,424987.6627,327.6,65,71,0.452336531,0.642385606,2.874926017,0.991498345,gaze,,,,424987.662669 424987.679469 424987.687869 424987.696269 424987.721469 424987.729869 424987.738269 424987.746669 424987.755069 424987.780269 424987.788669 424987.805469 424987.813869 424987.822269 424987.830669 424987.839069 424987.847469 424987.864269 424987.889469 424987.897869 424987.906269 424987.923069 424987.931469 424987.948269 424987.956669 424987.965069 424987.973469 424987.990269
3,424988.6707,462,87,97,0.446346677,0.470403531,2.535111685,0.889548826,gaze,,,,424988.670669 424988.687469 424988.695869 424988.704269 424988.712669 424988.721069 424988.729469 424988.746269 424988.788269 424988.805069 424988.813469 424988.914269 424988.947869 424988.956269 424988.964669 424989.023469 424989.048669 424989.057069 424989.107469 424989.132669
4,424991.8711,688.8,157,172,0.527279524,0.658497545,2.880477356,0.944910721,gaze,,,,424991.871069 424991.879469 424991.887869 424991.904669 424991.946669 424991.955069 424991.963469 424991.971869 424991.997069 424992.005469 424992.030669 424992.039069 424992.047469 424992.055869 424992.072669 424992.089469 424992.106269 424992.123069 424992.131469 424992.139869 424992.148269 424992.165069 424992.173469 424992.190269 424992.198669 424992.215469 424992.223869 424992.232269 424992.249069 424992.257469 424992.274269 424992.291069 424992.299469 424992.307869 424992.324669 424992.333069 424992.341469 424992.358269 424992.366669 424992.375069 424992.383469 424992.391869 424992.408669 424992.417069 424992.425469 424992.450669 424992.459069 424992.467469 424992.492669 424992.501069 424992.509469 424992.534669 424992.543069 424992.551469 424992.559869
5,424993.0975,109.2,183,186,0.507691656,0.505167753,2.801707054,0.777972639,gaze,,,,424993.097469 424993.114269 424993.122669 424993.139469 424993.164669 424993.173069 424993.206669
6,424994.1055,184.8,206,209,0.435005589,0.756488506,2.570148232,1,gaze,,,,424994.105469 424994.130669 424994.139069 424994.155869 424994.164269 424994.181069 424994.206269 424994.214669 424994.231469 424994.248269 424994.256669 424994.290269
7,424995.1135,319.2,229,236,0.460326091,0.596336697,2.686893647,0.955780081,gaze,,,,424995.113469 424995.121869 424995.138669 424995.163869 424995.172269 424995.189069 424995.197469 424995.205869 424995.214269 424995.231069 424995.256269 424995.281469 424995.289869 424995.315069 424995.323469 424995.348669 424995.357069 424995.365469 424995.382269 424995.390669 424995.415869 424995.424269 424995.432669
8,424996.1803,268.8,250,254,0.512806557,0.624579914,2.069298038,0.96666749,gaze,,,,424996.180269 424996.205469 424996.222269 424996.230669 424996.247469 424996.255869 424996.272669 424996.281069 424996.289469 424996.297869 424996.314669 424996.339869 424996.348269 424996.365069 424996.373469 424996.381869 424996.398669 424996.407069 424996.415469 424996.432269 424996.440669 424996.449069
9,424997.1883,378,264,270,0.441755818,0.462612921,2.936542502,0.626681109,gaze,,,,424997.188269 424997.196669 424997.205069 424997.213469 424997.221869 424997.238669 424997.247069 424997.255469 424997.272269 424997.280669 424997.289069 424997.297469 424997.305869 424997.322669 424997.331069 424997.339469 424997.364669 424997.373069 424997.381469 424997.389869 424997.398269 424997.415069 424997.423469 424997.448669 424997.457069 424997.465469 424997.473869 424997.482269 424997.490669 424997.499069 424997.507469 424997.524269 424997.532669 424997.541069 424997.549469 424997.566269
10,424998.2047,546,280,289,0.50102646,0.792085841,2.799620776,0.615092138,gaze,,,,424998.204669 424998.213069 424998.221469 424998.229869 424998.255069 424998.263469 424998.271869 424998.280269 424998.305469 424998.322269 424998.339069 424998.355869 424998.364269 424998.381069 424998.389469 424998.406269 424998.423069 424998.431469 424998.439869 424998.448269 424998.456669 424998.481869 424998.490269 424998.507069 424998.515469 424998.523869 424998.532269 424998.540669 424998.557469 424998.565869 424998.582669 424998.591069 424998.607869 424998.616269 424998.641469 424998.658269 424998.666669 424998.691869 424998.700269 424998.708669 424998.717069 424998.733869 424998.742269 424998.750669
11,425000.2375,487.2,312,319,0.498359428,0.660351065,2.888373001,0.970422042,gaze,,,,425000.237469 425000.245869 425000.262669 425000.271069 425000.279469 425000.287869 425000.313069 425000.321469 425000.329869 425000.346669 425000.363469 425000.371869 425000.380269 425000.388669 425000.405469 425000.413869 425000.422269 425000.430669 425000.439069 425000.447469 425000.455869 425000.472669 425000.481069 425000.497869 425000.506269 425000.514669 425000.523069 425000.539869 425000.548269 425000.556669 425000.565069 425000.581869 425000.590269 425000.607069 425000.623869 425000.632269 425000.640669 425000.649069 425000.657469 425000.674269 425000.682669 425000.707869 425000.724669
12,425000.9263,436.8,322,329,0.510615811,0.640777792,2.713769815,0.937522688,gaze,,,,425000.926269 425000.909469 425000.892669 425000.884269 425000.867469 425000.850669 425000.833869 425000.825469 425000.817069 425000.800269 425000.791869 425000.766669 425000.758269 425000.749869 425000.741469 425001.253869 425001.262269 425001.270669 425001.279069 425001.287469 425001.295869 425001.304269 425001.312669 425001.329469 425001.337869 425001.354669 425001.363069
13,425005.0255,319.2,389,394,0.487003613,0.640310512,2.854198664,0.943856425,gaze,,,,425005.025469 425005.042269 425005.050669 425005.059069 425005.075869 425005.084269 425005.092669 425005.109469 425005.117869 425005.126269 425005.143069 425005.151469 425005.159869 425005.168269 425005.193469 425005.201869 425005.210269 425005.218669 425005.235469 425005.252269 425005.260669 425005.277469 425005.285869 425005.294269 425005.302669 425005.327869 425005.336269 425005.344669
