id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,501030.395,336,99,109,0.331425963,0.482512545,2.816779416,0.95008992,gaze,,,,501030.395038 501030.403438 501030.411838 501030.428638 501030.437038 501030.445438 501030.453838 501030.470638 501030.479038 501030.487438 501030.495838 501030.504238 501030.512638 501030.529438 501030.537838 501030.546238 501030.554638 501030.563038 501030.571438 501030.579838 501030.588238 501030.596638 501030.605038 501030.613438 501030.630238 501030.638638 501030.647038 501030.655438 501030.663838 501030.672238 501030.689038 501030.697438 501030.705838 501030.714238 501030.722638 501030.731038
1,501039.8282,436.8,368,380,0.532599122,0.412884603,2.203331152,0.745933043,gaze,,,,501039.828238 501039.836638 501039.861838 501039.870238 501039.878638 501039.887038 501039.895438 501039.903838 501039.912238 501039.929038 501039.937438 501039.945838 501039.954238 501039.962638 501039.971038 501039.979438 501039.987838 501039.996238 501040.004638 501040.013038 501040.021438 501040.029838 501040.038238 501040.055038 501040.063438 501040.071838 501040.080238 501040.088638 501040.097038 501040.105438 501040.113838 501040.122238 501040.130638 501040.139038 501040.147438 501040.155838 501040.164238 501040.181038 501040.189438 501040.197838 501040.206238 501040.214638 501040.223038 501040.231438 501040.239838 501040.248238 501040.256638 501040.265038
2,501042.2642,302.4,439,448,0.475602488,0.682620261,2.91266638,0.996463908,gaze,,,,501042.264238 501042.272638 501042.281038 501042.289438 501042.297838 501042.306238 501042.314638 501042.323038 501042.331438 501042.339838 501042.348238 501042.356638 501042.365038 501042.381838 501042.390238 501042.398638 501042.407038 501042.415438 501042.423838 501042.432238 501042.440638 501042.449038 501042.465838 501042.474238 501042.482638 501042.491038 501042.499438 501042.507838 501042.516238 501042.524638 501042.533038 501042.541438 501042.549838 501042.558238 501042.566638
3,501043.2806,302.4,467,476,0.512157649,0.22150025,2.832526737,0.788505398,gaze,,,,501043.280638 501043.289038 501043.297438 501043.305838 501043.314238 501043.322638 501043.331038 501043.339438 501043.347838 501043.356238 501043.364638 501043.373038 501043.381438 501043.389838 501043.398238 501043.406638 501043.415038 501043.431838 501043.440238 501043.448638 501043.457038 501043.473838 501043.482238 501043.490638 501043.499038 501043.507438 501043.524238 501043.532638 501043.541038 501043.549438 501043.557838 501043.566238 501043.574638 501043.583038
4,501045.1622,453.6,518,531,0.482338779,0.269216096,2.148797164,0.847244267,gaze,,,,501045.162238 501045.170638 501045.179038 501045.187438 501045.204238 501045.212638 501045.221038 501045.229438 501045.237838 501045.246238 501045.254638 501045.263038 501045.271438 501045.279838 501045.288238 501045.296638 501045.313438 501045.321838 501045.330238 501045.338638 501045.347038 501045.355438 501045.372238 501045.380638 501045.389038 501045.397438 501045.405838 501045.414238 501045.422638 501045.431038 501045.439438 501045.447838 501045.464638 501045.473038 501045.481438 501045.489838 501045.498238 501045.506638 501045.515038 501045.531838 501045.540238 501045.548638 501045.557038 501045.565438 501045.573838 501045.582238 501045.590638 501045.599038 501045.607438 501045.615838
5,501051.563,327.6,704,714,0.349511905,0.551131153,2.153225493,0.97494674,gaze,,,,501051.563038 501051.571438 501051.579838 501051.588238 501051.596638 501051.605038 501051.613438 501051.621838 501051.630238 501051.638638 501051.647038 501051.655438 501051.663838 501051.672238 501051.680638 501051.689038 501051.697438 501051.705838 501051.714238 501051.722638 501051.731038 501051.739438 501051.747838 501051.756238 501051.764638 501051.773038 501051.781438 501051.789838 501051.798238 501051.806638 501051.815038 501051.823438 501051.831838 501051.840238 501051.848638 501051.857038 501051.865438 501051.873838 501051.882238 501051.890638
6,501053.747,840,769,794,0.46247972,0.667070973,2.685292601,0.989886194,gaze,,,,501053.747038 501053.755438 501053.763838 501053.772238 501053.780638 501053.789038 501053.797438 501053.805838 501053.814238 501053.822638 501053.831038 501053.839438 501053.847838 501053.856238 501053.864638 501053.873038 501053.881438 501053.889838 501053.898238 501053.906638 501053.915038 501053.923438 501053.931838 501053.940238 501053.948638 501053.957038 501053.965438 501053.973838 501053.982238 501053.990638 501053.999038 501054.007438 501054.015838 501054.024238 501054.032638 501054.041038 501054.049438 501054.057838 501054.066238 501054.074638 501054.083038 501054.091438 501054.099838 501054.108238 501054.116638 501054.125038 501054.133438 501054.141838 501054.150238 501054.158638 501054.167038 501054.175438 501054.183838 501054.192238 501054.200638 501054.209038 501054.217438 501054.225838 501054.234238 501054.242638 501054.251038 501054.259438 501054.267838 501054.276238 501054.284638 501054.293038 501054.301438 501054.309838 501054.318238 501054.326638 501054.335038 501054.343438 501054.351838 501054.360238 501054.368638 501054.377038 501054.385438 501054.393838 501054.402238 501054.410638 501054.419038 501054.427438 501054.435838 501054.444238 501054.452638 501054.461038 501054.469438 501054.477838 501054.486238 501054.494638 501054.503038 501054.511438 501054.519838 501054.528238 501054.536638 501054.545038 501054.553438 501054.561838 501054.570238 501054.578638 501054.587038
7,501058.3334,378,906,917,0.492320572,0.51743759,2.353729499,0.558608962,gaze,,,,501058.333438 501058.341838 501058.350238 501058.358638 501058.367038 501058.375438 501058.383838 501058.392238 501058.400638 501058.409038 501058.417438 501058.425838 501058.434238 501058.442638 501058.451038 501058.459438 501058.467838 501058.476238 501058.484638 501058.493038 501058.501438 501058.509838 501058.518238 501058.526638 501058.535038 501058.543438 501058.551838 501058.560238 501058.568638 501058.577038 501058.585438 501058.593838 501058.602238 501058.610638 501058.619038 501058.627438 501058.635838 501058.644238 501058.652638 501058.661038 501058.669438 501058.677838 501058.686238 501058.694638 501058.703038 501058.711438
8,501061.7354,310.8,1008,1017,0.428502614,0.136312878,2.872540187,0.802875091,gaze,,,,501061.735438 501061.743838 501061.752238 501061.760638 501061.769038 501061.777438 501061.785838 501061.794238 501061.802638 501061.811038 501061.819438 501061.827838 501061.836238 501061.844638 501061.853038 501061.861438 501061.869838 501061.878238 501061.886638 501061.895038 501061.903438 501061.911838 501061.920238 501061.928638 501061.937038 501061.945438 501061.953838 501061.962238 501061.970638 501061.979038 501061.987438 501061.995838 501062.004238 501062.012638 501062.021038 501062.029438 501062.037838 501062.046238
9,501064.9106,327.6,1102,1112,0.480720787,0.549436482,2.880592864,0.88021621,gaze,,,,501064.910638 501064.919038 501064.927438 501064.935838 501064.944238 501064.952638 501064.961038 501064.969438 501064.977838 501064.986238 501064.994638 501065.003038 501065.011438 501065.019838 501065.028238 501065.036638 501065.045038 501065.053438 501065.061838 501065.070238 501065.078638 501065.087038 501065.095438 501065.103838 501065.112238 501065.120638 501065.129038 501065.137438 501065.145838 501065.154238 501065.162638 501065.171038 501065.179438 501065.187838 501065.196238 501065.204638 501065.213038 501065.221438 501065.229838 501065.238238
