5.1158886,6.0763745,0.0,0.0,0.0,0.0,0.0,0.61114603,0.0,0.0,0.0,0.0,8.775586,1.513481,12.959754,0.57435024,6.0831575,0.0,0.0,0.5225639,0.0,8.287778,3.8465962,2.5317745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3675071,3.514406,0.0,0.0,0.0,0.0,0.0,0.42088798,0.0,0.0,0.020717338,2.9283297,16.882725,0.9515352,7.622304,4.2013626,0.0,12.219043,2.5866807,0.0,0.0,8.540517,5.1635404,0.0,2.3860862,0.0,0.0,1.2849886,2.663448,0.0,5.6857033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13190928,4.6454034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.230657,0.0,0.0,1.4812769,0.0,9.582868,3.7472336,2.4894986,1.7923291,0.0,0.0,0.0,0.0,3.67801,0.0,0.0,3.906437
3.1545262,3.4501424,0.0,0.0,0.0,0.0,0.0,0.4467028,0.0,0.0,0.0,0.0,5.357955,1.1845134,8.705862,0.30237183,3.801655,0.0,0.0,0.42218247,0.0,4.8158455,2.4671113,1.1772156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44355375,3.2198877,0.0,0.18052474,0.0,0.0,0.0,0.15821618,0.28414437,0.0,0.35267323,1.2107006,10.878497,0.34873056,4.8819017,2.7076712,0.0,8.087473,1.8764275,0.0,0.0,5.280527,3.3925414,0.0,1.682787,0.0,0.0,1.3448648,1.4505372,0.0,3.4563565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40912005,3.165452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0958934,0.0,0.0,1.1412914,0.0,5.7517595,2.0889988,2.2324119,1.1287053,0.0,0.0,0.0,0.0,1.8614132,0.0,0.0,2.4104123
4.1491523,5.0235667,0.0,0.0,0.0,0.0,0.0,0.8578505,0.0,0.0,0.0,0.0,7.5783367,0.7970722,12.30328,0.2063936,5.4062743,0.0,0.0,0.49130875,0.0,8.940155,4.1205378,2.4127107,0.70153403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1851337,0.0,0.0,0.3415119,0.0,0.0,1.201527,0.0,0.0,0.0,2.4849367,16.125904,1.2934586,7.715055,4.6946735,0.0,11.383584,3.0286138,0.0,0.0,7.9828854,4.217011,0.0,1.5951552,0.0,0.0,0.7254797,2.1643739,0.0,5.2151594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.960374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.769657,0.0,0.0,0.2513748,0.0,8.519457,3.446661,1.5080659,1.2384484,0.0,0.0,0.0,0.0,3.7381217,0.0,0.0,3.0401902
4.201302,4.8711386,0.0,0.0,0.0,0.0,0.0,0.49106166,0.0,0.0,0.0,0.0,6.9751153,1.2723495,10.373097,0.39787665,4.828693,0.0,0.0,0.43190262,0.0,6.629694,3.1048336,2.1909559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26864952,2.7834144,0.0,0.0,0.0,0.0,0.0,0.34091064,0.0,0.0,0.05152245,2.4240737,13.499664,0.7585908,6.123094,3.3352802,0.0,9.8327055,2.0495825,0.0,0.0,6.837363,4.2514644,0.0,1.9541526,0.0,0.0,0.998154,2.2820168,0.0,4.6627274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14349076,3.6603322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.174012,0.0,0.0,1.154644,0.0,7.727091,3.0058303,2.012052,1.4025214,0.0,0.0,0.0,0.0,2.9376261,0.0,0.0,3.2111282
0.6344885,2.0498195,0.0,0.0,0.0,0.0,0.0,0.5604114,0.0,0.71513295,0.0,0.0,2.571572,0.0,2.715121,0.30934325,0.36602855,0.0,0.0,0.0035392046,0.0,3.0509667,0.9137317,0.8698329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007770978,0.0,0.0,0.0,0.0,0.0,0.75165224,0.0,0.0,0.0,1.4857773,4.356019,0.0023131855,2.5502687,1.1468059,0.0,3.3297932,1.0361186,0.0,0.0,2.5723522,0.76409614,0.0,0.6839699,0.0,0.0,0.24309254,0.5925264,0.0,1.2993519,0.0,0.0,0.0,0.0,0.22004522,0.0,0.0,0.0,0.0,0.0,0.7319193,0.0,0.0,0.0,0.54772186,0.0,0.0,0.0,0.0,2.3563352,0.0,0.0,0.5609674,0.0,3.239005,1.5415229,0.7304811,0.6420551,0.0,0.0,0.0,1.1084061,1.4030178,0.0,0.0,0.28437775
3.4740405,4.047907,0.0,0.0,0.0,0.0,0.0,0.50101227,0.0,0.0,0.0,0.0,5.9658685,1.2662854,9.627266,0.4021351,4.267466,0.0,0.0,0.35145074,0.0,5.660386,2.725265,1.4340086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24942769,3.2483287,0.0,0.0,0.0,0.0,0.0,0.109851904,0.0,0.0,0.39520434,1.5571473,12.220895,0.40510088,5.4629865,2.9960587,0.0,9.058393,2.1516137,0.0,0.0,6.0392776,3.64365,0.0,1.7358623,0.0,0.0,1.1206234,1.5886889,0.0,3.862103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18790527,3.4075856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0031943,0.0,0.0,1.2009073,0.0,6.5247326,2.5152323,2.1719062,1.2336102,0.0,0.0,0.0,0.0,2.345903,0.0,0.0,2.638877
3.8368924,3.6000948,0.0,0.17366359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0511537,0.82710433,6.157632,0.17518333,2.554132,0.0,0.0,0.4344664,0.0,3.909578,2.0227337,2.5778706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37507316,0.0,0.0,0.0,0.0,0.09640463,0.27888778,0.0,0.0,0.023743287,2.23949,7.926594,0.25026113,3.0235705,1.3825009,0.0,5.7399197,0.962344,0.0,0.0,4.290843,2.9236426,0.0,1.5306919,0.0,0.0,0.0,2.6968565,0.0,3.4232845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0546759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.82968,0.0,0.0,0.0,0.0,5.4172935,2.481541,0.0,0.2912054,0.0,0.0,0.0,0.26325485,2.2495668,0.0,0.0,2.5030565
1.1362795,0.0,0.0,0.782882,0.25442788,0.0,0.0,0.8116943,0.0,0.0,0.0,0.0,0.89706075,1.1892843,6.0866456,0.0,1.9440056,0.0,0.0,0.5447504,0.0,1.0179414,0.64006776,0.0,1.4780705,0.0,0.0,0.0,0.5986695,0.0,0.0,0.045533616,0.0,0.08591269,4.764737,0.0,1.7295713,0.0,0.0,0.0,0.3666631,0.42126587,0.0,1.3868495,0.0,5.4397407,0.0,2.3756516,1.6851115,0.0,3.6220875,2.8085015,0.08034562,0.0,1.6258035,0.8332177,0.0,0.8335434,0.45590368,0.0,1.6726055,0.0,0.0,0.62920725,0.5714495,0.0,0.0,0.0,0.0,0.3819524,0.010293573,0.0,0.0,1.8566577,1.4001288,0.0,0.85398173,0.0,0.0,0.47013268,0.0,2.7410686e-05,0.42761537,1.7994412,0.0,1.5293223,1.9300517,1.6594095,1.1072427,0.0,1.9053158,0.34507126,0.0,0.0,0.0,0.0,0.0,0.0,0.05665624,0.78890383
0.0,0.0,0.0,0.38893944,0.45579076,0.0,0.0,2.3077755,0.0,0.8845577,0.0,0.0,0.0,0.0,3.976017,0.0,1.1697209,0.0,0.0,0.01636684,1.1304176,2.5070806,1.1296467,0.0,4.252192,0.0,0.0,0.0,0.0,0.0,0.0,3.6677551,0.0,0.0,1.5653018,0.0,2.1561766,0.0,0.0,0.0,1.6862055,0.0,0.0,0.8505463,0.0,3.774007,0.0,2.9562106,2.983693,0.0,0.5115448,4.4757466,1.2619197,0.13663425,0.68659204,0.0,0.0,0.0,1.3821539,0.0,0.0,0.0,0.20364216,0.0,0.0,1.6512638,0.0,1.3063737,0.0,0.07253136,0.0,0.0,1.0513769,1.0890508,1.022162,0.0,1.2405006,0.0,0.26277298,0.0,1.3486154,0.38760462,2.4574366,2.9861493,0.0,1.4530737,1.364528,0.642485,0.122090295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5593108,0.0
4.0382767,4.641361,0.0,0.0,0.0,0.0,0.0,0.49436802,0.0,0.0,0.0,0.0,6.7711034,1.2772305,10.238372,0.39200142,4.708109,0.0,0.0,0.4392012,0.0,6.357504,3.02984,1.9755347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3262664,2.9716504,0.0,0.0,0.0,0.0,0.0,0.30822632,0.0006261468,0.0,0.12632988,2.1759334,13.214094,0.6766298,5.9784174,3.2752244,0.0,9.658029,2.0582201,0.0,0.0,6.636017,4.1358643,0.0,1.9329286,0.0,0.0,1.1229672,2.1137495,0.0,4.4769325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20901799,3.645996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.87891,0.0,0.0,1.1861761,0.0,7.430153,2.8630314,2.1218681,1.3823915,0.0,0.0,0.0,0.0,2.750104,0.0,0.0,3.0886939
