id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,414528.942,138.5999999,1,4,0.406593854,0.505125449,2.750309475,0.928262849,gaze,,,,414528.941967 414528.95036699995 414528.958767 414528.96296699997 414528.975567 414528.988167 414528.996567 414529.000767 414529.004967 414529.00916699995 414529.017567 414529.025967 414529.030167 414529.034367 414529.038567 414529.04276700004 414529.046967 414529.059567 414529.063767 414529.07216700003 414529.08056699997
1,414529.9542,180.6,23,26,0.441023441,0.813072777,2.710545538,0.964665509,gaze,,,,414529.954167 414529.962567 414529.96676700003 414529.970967 414529.979367 414529.987767 414529.991967 414530.000367 414530.00456699997 414530.012967 414530.017167 414530.021367 414530.029767 414530.03396699997 414530.038167 414530.046567 414530.050767 414530.059167 414530.06336699997 414530.067567 414530.071767 414530.08436700003 414530.088567 414530.09276699997 414530.096967 414530.105367 414530.117967 414530.12636700005 414530.134767
2,414531.4662,126,56,59,0.439361889,0.787306794,0.848007795,0.962233753,gaze,,,,414531.466167 414531.470367 414531.474567 414531.482967 414531.48716699996 414531.495567 414531.503967 414531.508167 414531.512367 414531.516567 414531.52076700004 414531.524967 414531.529167 414531.537567 414531.54596699995 414531.55016700004 414531.554367 414531.562767 414531.566967 414531.571167 414531.575367 414531.57956700004 414531.592167
3,414532.7682,201.6,84,88,0.458849572,0.725264236,1.136283131,0.988857193,gaze,,,,414532.76816700003 414532.772367 414532.78076700005 414532.784967 414532.793367 414532.801767 414532.80596699996 414532.810167 414532.82276699995 414532.831167 414532.839567 414532.843767 414532.847967 414532.852167 414532.860567 414532.86476699996 414532.868967 414532.873167 414532.881567 414532.889967 414532.89416699996 414532.902567 414532.906767 414532.910967 414532.915167 414532.92776700004 414532.931967 414532.936167 414532.948767 414532.952967 414532.95716700004 414532.961367 414532.965567 414532.969767
4,414533.7762,264.6,105,111,0.466842358,0.387794591,2.941875618,0.867376026,gaze,,,,414533.776167 414533.784567 414533.78876699996 414533.792967 414533.801367 414533.805567 414533.813967 414533.82236700004 414533.826567 414533.830767 414533.839167 414533.843367 414533.84756699996 414533.860167 414533.868567 414533.872767 414533.87696699996 414533.88116700004 414533.885367 414533.893767 414533.902167 414533.910567 414533.914767 414533.923167 414533.927367 414533.931567 414533.93576699996 414533.93996700004 414533.948367 414533.956767 414533.965167 414533.973567 414533.981967 414533.986167 414533.994567 414534.003355 414534.011367 414534.015567 414534.019767 414534.02396699996 414534.02816700004 414534.032367 414534.040767
5,414534.7842,138.6000001,128,130,0.412070874,0.63491409,1.782730363,0.956717915,gaze,,,,414534.784167 414534.792567 414534.796767 414534.80096699996 414534.809367 414534.817767 414534.821967 414534.826167 414534.838767 414534.847167 414534.855567 414534.85976699996 414534.868167 414534.876567 414534.884967 414534.88916699996 414534.897567 414534.901767 414534.910167 414534.91856699996 414534.92276700004
6,414535.7964,180.6,149,154,0.419935455,0.797753524,2.774368884,0.966955717,gaze,,,,414535.796367 414535.804767 414535.808967 414535.81316699996 414535.821567 414535.825767 414535.829967 414535.838367 414535.84676700004 414535.855167 414535.859367 414535.867767 414535.87196699996 414535.880367 414535.888767 414535.897167 414535.901367 414535.909767 414535.913967 414535.922367 414535.93076699995 414535.93496700004 414535.94336699997 414535.947567 414535.955967 414535.960167 414535.96436700004 414535.968567 414535.976967
7,414536.8422,226.412,172,177,0.562521758,0.384430344,2.88589251,0.863834155,gaze,,,,414536.842167 414536.858967 414536.875767 414536.879967 414536.88836700004 414536.892567 414536.89676699997 414536.900967 414536.909367 414536.91776700004 414536.93036700005 414536.938767 414536.942967 414536.94716700003 414536.951367 414536.95556699997 414536.959767 414536.963967 414536.972367 414536.980767 414536.98496699997 414536.989167 414536.993367 414536.997567 414537.001767 414537.00596700003 414537.01856700005 414537.026579 414537.031167 414537.039567 414537.04376699997 414537.047967 414537.052167 414537.068579
8,414538.069,386.012,199,208,0.39895826,0.434818955,2.93285485,0.896856641,gaze,,,,414538.068955 414538.07696700003 414538.085367 414538.08956700005 414538.093767 414538.097967 414538.10636700003 414538.11476699996 414538.118967 414538.127367 414538.131567 414538.135767 414538.139967 414538.14416699996 414538.14836700005 414538.152567 414538.160967 414538.169367 414538.17356699996 414538.181967 414538.190367 414538.194567 414538.202967 414538.20716700004 414538.215567 414538.219767 414538.228167 414538.23236699996 414538.236567 414538.240767 414538.249167 414538.257567 414538.26176699996 414538.26596700004 414538.270167 414538.278567 414538.286967 414538.295367 414538.303767 414538.307967 414538.312167 414538.320567 414538.32476700004 414538.328967 414538.337367 414538.345767 414538.354167 414538.358367 414538.362567 414538.366767 414538.370967 414538.375167 414538.383567 414538.387767 414538.396167 414538.404567 414538.412967 414538.417167 414538.421367 414538.425567 414538.429767 414538.433967 414538.44236700004 414538.450767 414538.454967
9,414541.5378,222.6,274,278,0.31528483,0.407680313,2.95929905,0.860024121,gaze,,,,414541.53776700003 414541.541967 414541.54616699996 414541.554567 414541.558767 414541.562967 414541.56716700003 414541.57556699996 414541.579767 414541.583967 414541.588167 414541.59656700003 414541.600767 414541.60496699996 414541.60916700005 414541.617567 414541.625967 414541.630167 414541.63436699996 414541.642767 414541.646967 414541.655367 414541.66376699996 414541.66796700004 414541.672167 414541.676367 414541.688967 414541.69316699996 414541.697367 414541.701567 414541.705767 414541.709967 414541.714167 414541.722567 414541.72676700004 414541.735167 414541.739367 414541.747767 414541.75196699996 414541.760367
10,414542.6046,155.4,297,301,0.472071239,0.376547964,2.89386551,0.883586841,gaze,,,,414542.604567 414542.612967 414542.61716699996 414542.621367 414542.625567 414542.629767 414542.633967 414542.642367 414542.64656699996 414542.654967 414542.659167 414542.671767 414542.675967 414542.68016700004 414542.688567 414542.692767 414542.709567 414542.717967 414542.722167 414542.730567 414542.73476699996 414542.73896700004 414542.743167 414542.759967
11,414544.524,126,342,345,0.449520822,0.367398908,2.468063077,0.822034247,gaze,,,,414544.523967 414544.532367 414544.549167 414544.55336699996 414544.557567 414544.561767 414544.565967 414544.574367 414544.58276699996 414544.591167 414544.599567 414544.607967 414544.612167 414544.620567 414544.624767 414544.637367 414544.637755 414544.641567 414544.64576700004 414544.649967
12,414545.658,100.8,367,370,0.389596471,0.656603729,2.906900831,0.918503888,gaze,,,,414545.65796700004 414545.66636699997 414545.674767 414545.678967 414545.687367 414545.691567 414545.699967 414545.704167 414545.708367 414545.71676700003 414545.720967 414545.729367 414545.737767 414545.74616700003 414545.750367 414545.75456699997 414545.758767
