id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,502068.0347,310.8,144,154,0.409384804,0.223562311,2.987141727,0.927553365,gaze,,,,502068.034667 502068.043067 502068.051467 502068.059867 502068.068267 502068.076667 502068.085067 502068.093467 502068.101867 502068.110267 502068.118667 502068.127067 502068.135467 502068.143867 502068.152267 502068.160667 502068.169067 502068.177467 502068.185867 502068.194267 502068.202667 502068.211067 502068.219467 502068.227867 502068.236267 502068.244667 502068.253067 502068.261467 502068.269867 502068.278267 502068.286667 502068.295067 502068.303467 502068.311867 502068.320267 502068.328667 502068.337067 502068.345467
1,502071.1091,302.4,235,243,0.723868454,0.570659934,2.842180619,0.685760847,gaze,,,,502071.109067 502071.117467 502071.125867 502071.151067 502071.159467 502071.167867 502071.176267 502071.184667 502071.193067 502071.201467 502071.209867 502071.218267 502071.226667 502071.235067 502071.243467 502071.251867 502071.260267 502071.268667 502071.277067 502071.285467 502071.293867 502071.302267 502071.310667 502071.319067 502071.327467 502071.335867 502071.344267 502071.352667 502071.361067 502071.369467 502071.377867 502071.386267 502071.394667 502071.403067 502071.411467
2,502072.1171,302.4,264,273,0.534783036,0.535056373,2.603469175,0.868107446,gaze,,,,502072.117067 502072.125467 502072.133867 502072.142267 502072.150667 502072.159067 502072.167467 502072.175867 502072.184267 502072.192667 502072.201067 502072.209467 502072.217867 502072.226267 502072.234667 502072.243067 502072.251467 502072.259867 502072.268267 502072.276667 502072.285067 502072.293467 502072.301867 502072.310267 502072.318667 502072.327067 502072.335467 502072.343867 502072.352267 502072.360667 502072.369067 502072.377467 502072.385867 502072.394267 502072.402667 502072.411067 502072.419467
3,502074.2423,453.5999999,327,340,0.602545044,0.577970371,2.319843421,0.810640933,gaze,,,,502074.242267 502074.250667 502074.259067 502074.267467 502074.275867 502074.284267 502074.292667 502074.301067 502074.309467 502074.317867 502074.326267 502074.334667 502074.343067 502074.351467 502074.359867 502074.368267 502074.376667 502074.385067 502074.393467 502074.401867 502074.410267 502074.418667 502074.427067 502074.435467 502074.443867 502074.452267 502074.460667 502074.469067 502074.477467 502074.485867 502074.494267 502074.502667 502074.511067 502074.519467 502074.527867 502074.536267 502074.544667 502074.553067 502074.561467 502074.569867 502074.578267 502074.586667 502074.595067 502074.603467 502074.611867 502074.620267 502074.628667 502074.637067 502074.645467 502074.653867 502074.662267 502074.670667 502074.679067 502074.687467 502074.695867
4,502079.8703,630,495,513,0.512770368,0.193919125,2.426208271,0.872900568,gaze,,,,502079.870267 502079.878667 502079.895467 502079.903867 502079.912267 502079.920667 502079.929067 502079.937467 502079.945867 502079.954267 502079.962667 502079.971067 502079.979467 502079.987867 502079.996267 502080.004667 502080.013067 502080.021467 502080.029867 502080.038267 502080.046667 502080.055067 502080.063467 502080.071867 502080.080267 502080.088667 502080.097067 502080.105467 502080.113867 502080.122267 502080.130667 502080.139067 502080.147467 502080.155867 502080.164267 502080.172667 502080.181067 502080.189467 502080.197867 502080.206267 502080.214667 502080.223067 502080.231467 502080.239867 502080.248267 502080.256667 502080.265067 502080.273467 502080.281867 502080.290267 502080.298667 502080.307067 502080.315467 502080.323867 502080.332267 502080.340667 502080.349067 502080.357467 502080.365867 502080.374267 502080.382667 502080.391067 502080.399467 502080.407867 502080.416267 502080.424667 502080.433067 502080.441467 502080.449867 502080.458267 502080.466667 502080.475067 502080.483467 502080.491867 502080.500267
5,502081.4159,319.2,541,550,0.749541902,0.567228943,2.547383049,0.726521494,gaze,,,,502081.415867 502081.432667 502081.441067 502081.449467 502081.457867 502081.466267 502081.474667 502081.483067 502081.491467 502081.499867 502081.508267 502081.516667 502081.525067 502081.533467 502081.541867 502081.550267 502081.558667 502081.567067 502081.575467 502081.583867 502081.592267 502081.600667 502081.609067 502081.617467 502081.625867 502081.634267 502081.642667 502081.651067 502081.659467 502081.667867 502081.676267 502081.684667 502081.693067 502081.701467 502081.709867 502081.718267 502081.726667 502081.735067
6,502082.4239,462,571,584,0.485562637,0.329346478,1.819848948,0.816295753,gaze,,,,502082.423867 502082.432267 502082.440667 502082.449067 502082.457467 502082.465867 502082.474267 502082.482667 502082.491067 502082.499467 502082.507867 502082.516267 502082.524667 502082.533067 502082.541467 502082.549867 502082.558267 502082.566667 502082.575067 502082.583467 502082.591867 502082.600267 502082.608667 502082.617067 502082.625467 502082.633867 502082.642267 502082.650667 502082.659067 502082.667467 502082.675867 502082.684267 502082.692667 502082.701067 502082.709467 502082.717867 502082.726267 502082.734667 502082.743067 502082.751467 502082.759867 502082.768267 502082.776667 502082.785067 502082.793467 502082.801867 502082.810267 502082.818667 502082.827067 502082.835467 502082.843867 502082.852267 502082.860667 502082.869067 502082.877467 502082.885867
7,502084.5155,487.2,633,648,0.590392928,0.542225996,1.361656797,0.837740756,gaze,,,,502084.515467 502084.523867 502084.532267 502084.540667 502084.549067 502084.557467 502084.565867 502084.574267 502084.582667 502084.591067 502084.599467 502084.607867 502084.616267 502084.624667 502084.633067 502084.641467 502084.649867 502084.658267 502084.666667 502084.675067 502084.683467 502084.691867 502084.700267 502084.708667 502084.717067 502084.725467 502084.733867 502084.742267 502084.750667 502084.759067 502084.767467 502084.775867 502084.784267 502084.792667 502084.801067 502084.809467 502084.817867 502084.826267 502084.834667 502084.843067 502084.851467 502084.859867 502084.868267 502084.876667 502084.885067 502084.893467 502084.901867 502084.910267 502084.918667 502084.927067 502084.935467 502084.943867 502084.952267 502084.960667 502084.969067 502084.977467 502084.985867 502084.994267 502085.002667
8,502085.5235,394.8,663,674,0.490174776,0.187441589,2.74794699,0.818612502,gaze,,,,502085.523467 502085.531867 502085.540267 502085.548667 502085.557067 502085.565467 502085.573867 502085.582267 502085.590667 502085.599067 502085.607467 502085.615867 502085.624267 502085.632667 502085.641067 502085.649467 502085.657867 502085.666267 502085.683067 502085.691467 502085.699867 502085.733467 502085.741867 502085.750267 502085.758667 502085.767067 502085.775467 502085.783867 502085.792267 502085.800667 502085.809067 502085.817467 502085.825867 502085.834267 502085.842667 502085.851067 502085.859467 502085.867867 502085.876267 502085.884667 502085.893067 502085.901467 502085.909867 502085.918267
9,502087.4387,462,719,733,0.693891835,0.376997854,2.754214925,0.706333336,gaze,,,,502087.438667 502087.447067 502087.455467 502087.463867 502087.472267 502087.480667 502087.489067 502087.497467 502087.505867 502087.514267 502087.522667 502087.531067 502087.539467 502087.547867 502087.556267 502087.564667 502087.573067 502087.581467 502087.589867 502087.598267 502087.606667 502087.615067 502087.623467 502087.631867 502087.640267 502087.648667 502087.657067 502087.665467 502087.673867 502087.682267 502087.690667 502087.699067 502087.707467 502087.715867 502087.724267 502087.732667 502087.741067 502087.749467 502087.757867 502087.766267 502087.774667 502087.783067 502087.791467 502087.799867 502087.808267 502087.816667 502087.825067 502087.833467 502087.841867 502087.850267 502087.858667 502087.867067 502087.875467 502087.883867 502087.892267 502087.900667
