id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,511272.4615,470.4,130,141,0.637573822,0.375820723,2.796587683,0.80081642,gaze,,,,511272.461493 511272.469893 511272.478293 511272.486693 511272.495093 511272.503493 511272.511893 511272.520293 511272.528693 511272.537093 511272.545493 511272.553893 511272.562293 511272.570693 511272.579093 511272.587493 511272.595893 511272.604293 511272.612693 511272.621093 511272.629493 511272.637893 511272.646293 511272.663093 511272.671493 511272.679893 511272.688293 511272.696693 511272.713493 511272.721893 511272.730293 511272.747093 511272.755493 511272.763893 511272.772293 511272.780693 511272.789093 511272.797493 511272.805893 511272.814293 511272.822693 511272.831093 511272.839493 511272.847893 511272.856293 511272.864693 511272.873093 511272.881493 511272.889893 511272.898293 511272.906693 511272.915093 511272.923493 511272.931893
1,511273.5619,302.4,154,161,0.717072058,0.450479446,2.95619967,0.92242904,gaze,,,,511273.561893 511273.570293 511273.578693 511273.587093 511273.595493 511273.603893 511273.612293 511273.620693 511273.629093 511273.637493 511273.645893 511273.654293 511273.662693 511273.671093 511273.679493 511273.687893 511273.696293 511273.704693 511273.713093 511273.721493 511273.729893 511273.738293 511273.746693 511273.755093 511273.763493 511273.771893 511273.780293 511273.788693 511273.797093 511273.805493 511273.813893 511273.822293 511273.830693 511273.839093 511273.847493 511273.855893 511273.864293
2,511275.4435,378,198,207,0.539768445,0.61784098,2.772423295,0.709678264,gaze,,,,511275.443493 511275.451893 511275.460293 511275.468693 511275.477093 511275.485493 511275.493893 511275.502293 511275.510693 511275.519093 511275.527493 511275.535893 511275.544293 511275.552693 511275.561093 511275.569493 511275.577893 511275.586293 511275.594693 511275.603093 511275.619893 511275.628293 511275.636693 511275.645093 511275.661893 511275.670293 511275.678693 511275.687093 511275.695493 511275.703893 511275.712293 511275.720693 511275.729093 511275.737493 511275.745893 511275.754293 511275.762693 511275.771093 511275.779493 511275.787893 511275.796293 511275.804693 511275.813093 511275.821493
3,511276.7371,630,226,240,0.692653789,0.651333499,2.903339697,0.861183585,gaze,,,,511276.737093 511276.745493 511276.753893 511276.762293 511276.770693 511276.779093 511276.804293 511276.812693 511276.821093 511276.829493 511276.837893 511276.846293 511276.863093 511276.871493 511276.879893 511276.888293 511276.896693 511276.913493 511276.921893 511276.930293 511276.938693 511276.947093 511276.955493 511276.963893 511276.980693 511276.989093 511276.997493 511277.005893 511277.014293 511277.022693 511277.047893 511277.056293 511277.064693 511277.073093 511277.081493 511277.089893 511277.098293 511277.106693 511277.115093 511277.123493 511277.131893 511277.140293 511277.148693 511277.157093 511277.165493 511277.173893 511277.182293 511277.190693 511277.199093 511277.207493 511277.215893 511277.224293 511277.232693 511277.241093 511277.249493 511277.257893 511277.266293 511277.274693 511277.283093 511277.291493 511277.308293 511277.316693 511277.325093 511277.333493 511277.341893 511277.350293 511277.358693 511277.367093
4,511277.9971,327.6,256,263,0.520435417,0.347059781,1.746503388,0.69434266,gaze,,,,511277.997093 511278.013893 511278.030693 511278.039093 511278.047493 511278.055893 511278.064293 511278.072693 511278.081093 511278.089493 511278.097893 511278.106293 511278.114693 511278.123093 511278.131493 511278.139893 511278.148293 511278.156693 511278.165093 511278.173493 511278.181893 511278.190293 511278.198693 511278.207093 511278.215493 511278.223893 511278.232293 511278.240693 511278.249093 511278.257493 511278.265893 511278.274293 511278.282693 511278.299493 511278.307893 511278.316293 511278.324693
5,511279.8367,336,299,307,0.69051065,0.414596597,2.933105802,0.790597455,gaze,,,,511279.836693 511279.845093 511279.853493 511279.861893 511279.870293 511279.878693 511279.887093 511279.895493 511279.912293 511279.920693 511279.929093 511279.937493 511279.945893 511279.954293 511279.962693 511279.971093 511279.979493 511279.987893 511279.996293 511280.004693 511280.013093 511280.021493 511280.029893 511280.038293 511280.046693 511280.055093 511280.063493 511280.071893 511280.080293 511280.088693 511280.097093 511280.105493 511280.113893 511280.122293 511280.130693 511280.139093 511280.147493 511280.155893 511280.164293 511280.172693
6,511280.8447,319.2,323,330,0.587624253,0.389296682,1.627882876,0.694959964,gaze,,,,511280.844693 511280.861493 511280.869893 511280.886693 511280.895093 511280.903493 511280.911893 511280.920293 511280.928693 511280.937093 511280.945493 511280.953893 511280.962293 511280.970693 511280.979093 511280.987493 511280.995893 511281.004293 511281.012693 511281.021093 511281.029493 511281.037893 511281.046293 511281.054693 511281.063093 511281.071493 511281.079893 511281.088293 511281.096693 511281.105093 511281.113493 511281.121893 511281.130293 511281.147093 511281.155493 511281.163893
7,511282.0291,512.4,350,362,0.533873676,0.657063983,2.652985247,0.643190589,gaze,,,,511282.029093 511282.037493 511282.045893 511282.054293 511282.062693 511282.071093 511282.079493 511282.087893 511282.096293 511282.104693 511282.113093 511282.121493 511282.129893 511282.138293 511282.146693 511282.155093 511282.163493 511282.171893 511282.180293 511282.188693 511282.197093 511282.205493 511282.213893 511282.222293 511282.239093 511282.247493 511282.264293 511282.272693 511282.281093 511282.289493 511282.297893 511282.306293 511282.314693 511282.323093 511282.331493 511282.339893 511282.348293 511282.356693 511282.365093 511282.373493 511282.381893 511282.390293 511282.398693 511282.407093 511282.415493 511282.423893 511282.432293 511282.440693 511282.449093 511282.457493 511282.465893 511282.474293 511282.482693 511282.491093 511282.499493 511282.507893 511282.516293 511282.524693 511282.533093 511282.541493
8,511283.9527,394.8,395,404,0.615340038,0.712771722,2.444331683,0.960229853,gaze,,,,511283.952693 511283.969493 511283.977893 511283.986293 511283.994693 511284.003093 511284.011493 511284.019893 511284.028293 511284.036693 511284.045093 511284.053493 511284.061893 511284.070293 511284.078693 511284.087093 511284.095493 511284.103893 511284.112293 511284.120693 511284.129093 511284.137493 511284.145893 511284.162693 511284.171093 511284.179493 511284.187893 511284.196293 511284.204693 511284.213093 511284.221493 511284.229893 511284.238293 511284.246693 511284.255093 511284.263493 511284.271893 511284.280293 511284.288693 511284.297093 511284.305493 511284.313893 511284.322293 511284.330693 511284.339093 511284.347493
9,511287.1867,428.4,470,480,0.592990536,0.692048118,2.84496447,0.626195898,gaze,,,,511287.186693 511287.195093 511287.203493 511287.211893 511287.220293 511287.228693 511287.237093 511287.245493 511287.253893 511287.262293 511287.270693 511287.279093 511287.287493 511287.295893 511287.304293 511287.312693 511287.321093 511287.329493 511287.337893 511287.346293 511287.354693 511287.363093 511287.371493 511287.379893 511287.388293 511287.396693 511287.405093 511287.413493 511287.421893 511287.430293 511287.438693 511287.447093 511287.455493 511287.463893 511287.472293 511287.480693 511287.489093 511287.497493 511287.505893 511287.514293 511287.522693 511287.531093 511287.539493 511287.547893 511287.556293 511287.564693 511287.573093 511287.581493 511287.589893 511287.598293 511287.606693 511287.615093
