id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,139618.1932,302.4,92,99,0.441492387,0.208231574,2.906669356,0.727804846,gaze,,,,139618.193178 139618.201578 139618.209978 139618.218378 139618.226778 139618.235178 139618.243578 139618.251978 139618.260378 139618.268778 139618.277178 139618.285578 139618.293978 139618.302378 139618.310778 139618.319178 139618.327578 139618.335978 139618.344378 139618.352778 139618.361178 139618.369578 139618.377978 139618.386378 139618.394778 139618.403178 139618.411578 139618.419978 139618.428378 139618.436778 139618.445178 139618.453578 139618.461978 139618.470378 139618.478778 139618.487178 139618.495578
1,139619.9992,302.4,141,149,0.485400715,0.272935219,2.962492353,0.735974685,gaze,,,,139619.999178 139620.007578 139620.015978 139620.024378 139620.032778 139620.041178 139620.049578 139620.057978 139620.066378 139620.074778 139620.083178 139620.091578 139620.099978 139620.108378 139620.116778 139620.125178 139620.133578 139620.141978 139620.150378 139620.158778 139620.167178 139620.175578 139620.183978 139620.192378 139620.200778 139620.209178 139620.217578 139620.225978 139620.234378 139620.242778 139620.251178 139620.259578 139620.267978 139620.276378 139620.284778 139620.293178 139620.301578
2,139621.7212,487.2,191,205,0.462629015,0.632519638,2.439121171,0.821773562,gaze,,,,139621.721178 139621.729578 139621.737978 139621.746378 139621.754778 139621.763178 139621.771578 139621.779978 139621.788378 139621.796778 139621.805178 139621.813578 139621.821978 139621.830378 139621.838778 139621.847178 139621.855578 139621.863978 139621.872378 139621.880778 139621.889178 139621.897578 139621.905978 139621.914378 139621.922778 139621.931178 139621.939578 139621.947978 139621.956378 139621.964778 139621.973178 139621.981578 139621.989978 139621.998378 139622.006778 139622.015178 139622.023578 139622.031978 139622.040378 139622.048778 139622.057178 139622.065578 139622.073978 139622.082378 139622.090778 139622.099178 139622.107578 139622.115978 139622.124378 139622.132778 139622.141178 139622.149578 139622.157978 139622.166378 139622.174778 139622.183178 139622.191578 139622.199978 139622.208378
3,139623.6952,882,245,268,0.493337518,0.681863538,2.788351982,0.917688721,gaze,,,,139623.695178 139623.703578 139623.711978 139623.720378 139623.728778 139623.737178 139623.745578 139623.753978 139623.762378 139623.770778 139623.779178 139623.787578 139623.795978 139623.804378 139623.812778 139623.821178 139623.829578 139623.837978 139623.846378 139623.854778 139623.863178 139623.871578 139623.879978 139623.888378 139623.896778 139623.905178 139623.913578 139623.921978 139623.930378 139623.938778 139623.947178 139623.955578 139623.963978 139623.972378 139623.980778 139623.989178 139623.997578 139624.005978 139624.014378 139624.022778 139624.031178 139624.039578 139624.047978 139624.056378 139624.064778 139624.073178 139624.081578 139624.089978 139624.098378 139624.106778 139624.115178 139624.123578 139624.131978 139624.140378 139624.148778 139624.157178 139624.165578 139624.173978 139624.182378 139624.190778 139624.199178 139624.207578 139624.215978 139624.224378 139624.232778 139624.241178 139624.249578 139624.257978 139624.266378 139624.274778 139624.283178 139624.291578 139624.299978 139624.308378 139624.316778 139624.325178 139624.333578 139624.341978 139624.350378 139624.358778 139624.367178 139624.375578 139624.383978 139624.392378 139624.400778 139624.409178 139624.417578 139624.425978 139624.434378 139624.442778 139624.451178 139624.459578 139624.467978 139624.476378 139624.484778 139624.493178 139624.501578 139624.509978 139624.518378 139624.526778 139624.535178 139624.543578 139624.551978 139624.560378 139624.568778 139624.577178
4,139624.8796,596.4,277,293,0.46440205,0.273598045,2.720835584,0.769466674,gaze,,,,139624.879578 139624.887978 139624.896378 139624.904778 139624.913178 139624.921578 139624.929978 139624.938378 139624.946778 139624.955178 139624.963578 139624.971978 139624.980378 139624.988778 139624.997178 139625.005578 139625.013978 139625.022378 139625.030778 139625.039178 139625.047578 139625.055978 139625.064378 139625.072778 139625.081178 139625.089578 139625.097978 139625.106378 139625.114778 139625.123178 139625.131578 139625.139978 139625.148378 139625.156778 139625.165178 139625.173578 139625.181978 139625.190378 139625.198778 139625.207178 139625.215578 139625.223978 139625.232378 139625.240778 139625.249178 139625.257578 139625.265978 139625.274378 139625.282778 139625.291178 139625.299578 139625.307978 139625.316378 139625.324778 139625.333178 139625.341578 139625.349978 139625.358378 139625.366778 139625.375178 139625.383578 139625.391978 139625.400378 139625.408778 139625.417178 139625.425578 139625.433978 139625.442378 139625.450778 139625.459178 139625.467578 139625.475978
5,139626.6352,302.4,325,334,0.478023389,0.639195862,2.988939467,0.935146095,gaze,,,,139626.635178 139626.643578 139626.651978 139626.660378 139626.668778 139626.677178 139626.685578 139626.693978 139626.702378 139626.710778 139626.719178 139626.727578 139626.735978 139626.744378 139626.752778 139626.761178 139626.769578 139626.777978 139626.786378 139626.794778 139626.803178 139626.811578 139626.819978 139626.828378 139626.836778 139626.845178 139626.853578 139626.861978 139626.870378 139626.878778 139626.887178 139626.895578 139626.903978 139626.912378 139626.920778 139626.929178 139626.937578
6,139628.3908,478.8,374,386,0.465045616,0.510401729,2.744176682,0.824145239,gaze,,,,139628.390778 139628.399178 139628.407578 139628.415978 139628.424378 139628.432778 139628.441178 139628.449578 139628.457978 139628.466378 139628.474778 139628.483178 139628.491578 139628.499978 139628.508378 139628.516778 139628.525178 139628.533578 139628.541978 139628.550378 139628.558778 139628.567178 139628.575578 139628.583978 139628.592378 139628.600778 139628.609178 139628.617578 139628.625978 139628.634378 139628.642778 139628.651178 139628.659578 139628.667978 139628.676378 139628.684778 139628.693178 139628.701578 139628.709978 139628.718378 139628.726778 139628.735178 139628.743578 139628.751978 139628.760378 139628.768778 139628.777178 139628.785578 139628.793978 139628.802378 139628.810778 139628.819178 139628.827578 139628.835978 139628.844378 139628.852778 139628.861178 139628.869578
7,139629.3988,336,401,410,0.519118468,0.667084605,2.885220419,0.853778256,gaze,,,,139629.398778 139629.407178 139629.415578 139629.423978 139629.432378 139629.440778 139629.449178 139629.457578 139629.465978 139629.474378 139629.482778 139629.491178 139629.499578 139629.507978 139629.516378 139629.524778 139629.533178 139629.541578 139629.549978 139629.558378 139629.566778 139629.575178 139629.583578 139629.591978 139629.600378 139629.608778 139629.617178 139629.625578 139629.633978 139629.642378 139629.650778 139629.659178 139629.667578 139629.675978 139629.684378 139629.692778 139629.701178 139629.709578 139629.717978 139629.726378 139629.734778
8,139631.4484,344.4,458,469,0.517081655,0.32062711,2.788251268,0.590380492,gaze,,,,139631.448378 139631.456778 139631.465178 139631.473578 139631.481978 139631.490378 139631.498778 139631.507178 139631.515578 139631.523978 139631.532378 139631.540778 139631.549178 139631.557578 139631.565978 139631.574378 139631.582778 139631.591178 139631.599578 139631.607978 139631.616378 139631.624778 139631.633178 139631.641578 139631.649978 139631.658378 139631.666778 139631.675178 139631.683578 139631.691978 139631.700378 139631.708778 139631.717178 139631.725578 139631.733978 139631.742378 139631.750778 139631.759178 139631.767578 139631.775978 139631.784378 139631.792778
9,139633.8424,327.6,526,535,0.478781486,0.534533886,2.891371203,0.853131877,gaze,,,,139633.842378 139633.850778 139633.859178 139633.867578 139633.875978 139633.884378 139633.892778 139633.901178 139633.909578 139633.917978 139633.926378 139633.934778 139633.943178 139633.951578 139633.959978 139633.968378 139633.976778 139633.985178 139633.993578 139634.001978 139634.010378 139634.018778 139634.027178 139634.035578 139634.043978 139634.052378 139634.060778 139634.069178 139634.077578 139634.085978 139634.094378 139634.102778 139634.111178 139634.119578 139634.127978 139634.136378 139634.144778 139634.153178 139634.161578 139634.169978
