id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,251090.4935,109.2,25,28,0.562178165,0.514251693,2.854604635,0.951026197,gaze,,,,251090.493496 251090.510296 251090.518696 251090.527096 251090.535496 251090.543896 251090.552296 251090.560696 251090.569096 251090.577496 251090.585896 251090.594296 251090.602696
1,251092.5767,142.8,77,80,0.596232069,0.616936707,2.849460683,0.961768667,gaze,,,,251092.576696 251092.585096 251092.593496 251092.601896 251092.610296 251092.618696 251092.627096 251092.635496 251092.643896 251092.652296 251092.660696 251092.669096 251092.677496 251092.685896 251092.694296 251092.702696 251092.711096 251092.719496
2,251095.0127,100.8,137,140,0.615859728,0.607121976,2.738285816,0.940101619,gaze,,,,251095.012696 251095.021096 251095.029496 251095.037896 251095.046296 251095.054696 251095.063096 251095.071496 251095.079896 251095.088296 251095.096696 251095.105096 251095.113496
3,251096.3483,168,171,175,0.456920462,0.34274825,1.636881098,0.877609988,gaze,,,,251096.348296 251096.356696 251096.365096 251096.373496 251096.381896 251096.390296 251096.398696 251096.407096 251096.415496 251096.423896 251096.432296 251096.440696 251096.449096 251096.457496 251096.465896 251096.474296 251096.482696 251096.491096 251096.499496 251096.507896 251096.516296
4,251097.4655,184.8,200,204,0.60677685,0.793078953,2.882698947,0.925188918,gaze,,,,251097.465496 251097.473896 251097.490696 251097.499096 251097.507496 251097.515896 251097.524296 251097.532696 251097.541096 251097.549496 251097.557896 251097.566296 251097.574696 251097.583096 251097.591496 251097.599896 251097.608296 251097.616696 251097.625096 251097.633496 251097.641896 251097.650296
5,251099.6075,226.8,258,263,0.472510925,0.713752953,1.297186088,0.995634822,gaze,,,,251099.607496 251099.615896 251099.624296 251099.632696 251099.641096 251099.649496 251099.657896 251099.666296 251099.674696 251099.683096 251099.691496 251099.699896 251099.708296 251099.716696 251099.725096 251099.733496 251099.741896 251099.750296 251099.758696 251099.767096 251099.775496 251099.783896 251099.792296 251099.800696 251099.809096 251099.817496 251099.825896 251099.834296
6,251100.9179,100.8,293,296,0.597710412,0.27772647,2.827633496,0.871163226,gaze,,,,251100.917896 251100.926296 251100.934696 251100.943096 251100.951496 251100.959896 251100.968296 251100.976696 251100.985096 251100.993496 251101.001896 251101.010296 251101.018696
7,251105.4119,403.2,418,429,0.567464848,0.364472586,1.6064001,0.719707264,gaze,,,,251105.411896 251105.420296 251105.428696 251105.437096 251105.445496 251105.453896 251105.462296 251105.470696 251105.479096 251105.487496 251105.495896 251105.504296 251105.512696 251105.521096 251105.529496 251105.537896 251105.546296 251105.554696 251105.563096 251105.571496 251105.579896 251105.588296 251105.596696 251105.605096 251105.613496 251105.621896 251105.630296 251105.638696 251105.647096 251105.655496 251105.663896 251105.672296 251105.680696 251105.689096 251105.697496 251105.705896 251105.714296 251105.722696 251105.731096 251105.739496 251105.747896 251105.756296 251105.764696 251105.773096 251105.781496 251105.789896 251105.798296 251105.806696 251105.815096
8,251106.4199,126,445,448,0.454268438,0.479963714,1.266145194,0.967982728,gaze,,,,251106.419896 251106.428296 251106.436696 251106.445096 251106.453496 251106.461896 251106.470296 251106.478696 251106.487096 251106.495496 251106.503896 251106.512296 251106.520696 251106.529096 251106.537496 251106.545896
9,251107.5119,352.8,474,484,0.440681785,0.46171519,2.291442154,0.786287854,gaze,,,,251107.511896 251107.520296 251107.528696 251107.537096 251107.545496 251107.553896 251107.562296 251107.570696 251107.579096 251107.587496 251107.595896 251107.604296 251107.612696 251107.621096 251107.629496 251107.637896 251107.646296 251107.654696 251107.663096 251107.671496 251107.679896 251107.688296 251107.696696 251107.705096 251107.713496 251107.721896 251107.730296 251107.738696 251107.747096 251107.755496 251107.763896 251107.772296 251107.780696 251107.789096 251107.797496 251107.805896 251107.814296 251107.822696 251107.831096 251107.839496 251107.847896 251107.856296 251107.864696
