id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,227338.509,344.4,28,37,0.534713344,0.69426267,2.819341504,0.990738153,gaze,,,,227338.508952 227338.525752 227338.542552 227338.550952 227338.559352 227338.567752 227338.576152 227338.584552 227338.592952 227338.601352 227338.609752 227338.618152 227338.626552 227338.634952 227338.643352 227338.651752 227338.660152 227338.668552 227338.676952 227338.685352 227338.693752 227338.702152 227338.710552 227338.718952 227338.727352 227338.735752 227338.744152 227338.760952 227338.769352 227338.786152 227338.794552 227338.802952 227338.811352 227338.819752 227338.828152 227338.836552 227338.844952 227338.853352
1,227340.5418,336,85,94,0.483251252,0.634900636,2.941244281,0.988065271,gaze,,,,227340.541752 227340.558552 227340.566952 227340.575352 227340.583752 227340.592152 227340.600552 227340.608952 227340.617352 227340.625752 227340.634152 227340.642552 227340.650952 227340.659352 227340.667752 227340.676152 227340.684552 227340.692952 227340.701352 227340.709752 227340.718152 227340.726552 227340.734952 227340.743352 227340.751752 227340.760152 227340.768552 227340.776952 227340.785352 227340.793752 227340.802152 227340.810552 227340.818952 227340.827352 227340.835752 227340.844152 227340.852552 227340.860952 227340.869352 227340.877752
2,227341.8522,310.8,119,127,0.546416286,0.088837437,2.880379272,0.662335907,gaze,,,,227341.852152 227341.860552 227341.868952 227341.877352 227341.885752 227341.894152 227341.902552 227341.910952 227341.919352 227341.927752 227341.936152 227341.944552 227341.952952 227341.961352 227341.969752 227341.978152 227341.986552 227341.994952 227342.003352 227342.011752 227342.020152 227342.028552 227342.036952 227342.045352 227342.053752 227342.062152 227342.070552 227342.078952 227342.087352 227342.095752 227342.104152 227342.112552 227342.120952 227342.129352 227342.137752 227342.146152 227342.154552 227342.162952
3,227344.347,302.4,186,195,0.562696572,0.399964142,2.751420797,0.886294784,gaze,,,,227344.346952 227344.355352 227344.363752 227344.372152 227344.380552 227344.388952 227344.397352 227344.405752 227344.414152 227344.422552 227344.430952 227344.439352 227344.447752 227344.456152 227344.464552 227344.472952 227344.481352 227344.489752 227344.498152 227344.506552 227344.514952 227344.523352 227344.531752 227344.540152 227344.548552 227344.556952 227344.565352 227344.573752 227344.582152 227344.590552 227344.598952 227344.607352 227344.615752 227344.624152 227344.632552 227344.640952 227344.649352
4,227347.1694,327.6,268,278,0.526498274,0.439164066,2.820850962,0.891582399,gaze,,,,227347.169352 227347.194552 227347.202952 227347.211352 227347.219752 227347.228152 227347.236552 227347.244952 227347.253352 227347.261752 227347.270152 227347.278552 227347.286952 227347.295352 227347.303752 227347.312152 227347.320552 227347.328952 227347.337352 227347.345752 227347.354152 227347.362552 227347.370952 227347.379352 227347.387752 227347.396152 227347.404552 227347.412952 227347.421352 227347.429752 227347.438152 227347.446552 227347.454952 227347.463352 227347.471752 227347.480152 227347.488552 227347.496952
5,227349.807,302.4,345,354,0.530383094,0.599431025,2.419963678,0.981960863,gaze,,,,227349.806952 227349.823752 227349.832152 227349.840552 227349.848952 227349.857352 227349.865752 227349.874152 227349.882552 227349.890952 227349.899352 227349.907752 227349.916152 227349.924552 227349.932952 227349.941352 227349.949752 227349.958152 227349.966552 227349.974952 227349.983352 227349.991752 227350.000152 227350.025352 227350.033752 227350.042152 227350.050552 227350.058952 227350.067352 227350.075752 227350.084152 227350.092552 227350.100952 227350.109352
6,227350.8234,411.6,375,387,0.591388546,0.392463652,2.938977268,0.817155544,gaze,,,,227350.823352 227350.831752 227350.840152 227350.848552 227350.856952 227350.865352 227350.873752 227350.882152 227350.890552 227350.898952 227350.915752 227350.924152 227350.932552 227350.940952 227350.949352 227350.957752 227350.966152 227350.974552 227350.982952 227350.991352 227350.999752 227351.008152 227351.016552 227351.024952 227351.033352 227351.041752 227351.050152 227351.058552 227351.066952 227351.083752 227351.092152 227351.100552 227351.108952 227351.117352 227351.125752 227351.134152 227351.142552 227351.150952 227351.159352 227351.167752 227351.176152 227351.184552 227351.192952 227351.201352 227351.209752 227351.218152 227351.226552 227351.234952
7,227357.5686,302.4,573,582,0.610635629,0.57368232,2.863185757,0.939991992,gaze,,,,227357.568552 227357.576952 227357.585352 227357.593752 227357.610552 227357.618952 227357.627352 227357.635752 227357.644152 227357.652552 227357.660952 227357.669352 227357.677752 227357.686152 227357.694552 227357.702952 227357.711352 227357.719752 227357.728152 227357.736552 227357.744952 227357.753352 227357.761752 227357.770152 227357.778552 227357.786952 227357.795352 227357.803752 227357.812152 227357.820552 227357.828952 227357.837352 227357.845752 227357.854152 227357.862552 227357.870952
8,227358.711,436.8,605,618,0.434590748,0.14533335,2.95553479,0.868943719,gaze,,,,227358.710952 227358.727752 227358.744552 227358.752952 227358.761352 227358.769752 227358.778152 227358.786552 227358.794952 227358.803352 227358.811752 227358.820152 227358.828552 227358.836952 227358.845352 227358.853752 227358.862152 227358.870552 227358.878952 227358.887352 227358.895752 227358.904152 227358.912552 227358.920952 227358.929352 227358.937752 227358.946152 227358.954552 227358.962952 227358.971352 227358.979752 227358.988152 227358.996552 227359.004952 227359.013352 227359.021752 227359.030152 227359.038552 227359.046952 227359.055352 227359.063752 227359.072152 227359.080552 227359.088952 227359.097352 227359.105752 227359.114152 227359.122552 227359.130952 227359.139352 227359.147752
9,227359.7274,352.8,635,645,0.429489867,0.34072102,2.944730872,0.92587796,gaze,,,,227359.727352 227359.735752 227359.744152 227359.752552 227359.760952 227359.769352 227359.777752 227359.786152 227359.794552 227359.802952 227359.811352 227359.819752 227359.828152 227359.836552 227359.844952 227359.853352 227359.861752 227359.878552 227359.886952 227359.895352 227359.903752 227359.912152 227359.920552 227359.928952 227359.937352 227359.945752 227359.954152 227359.962552 227359.970952 227359.979352 227359.987752 227359.996152 227360.004552 227360.012952 227360.021352 227360.029752 227360.038152 227360.046552 227360.054952 227360.063352 227360.071752 227360.080152
