id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,72943.10738,302.4,44,53,0.592758695,0.645969599,2.939343813,0.969664533,gaze,,,,72943.107376 72943.115776 72943.124176 72943.132576 72943.149376 72943.157776 72943.166176 72943.174576 72943.182976 72943.191376 72943.208176 72943.216576 72943.224976 72943.233376 72943.241776 72943.250176 72943.258576 72943.266976 72943.275376 72943.283776 72943.292176 72943.300576 72943.308976 72943.317376 72943.325776 72943.334176 72943.342576 72943.350976 72943.359376 72943.367776 72943.376176 72943.384576 72943.392976 72943.401376 72943.409776
1,72944.12378,386.4,72,83,0.603934846,0.470970854,2.828205036,0.885905608,gaze,,,,72944.123776 72944.132176 72944.140576 72944.148976 72944.157376 72944.165776 72944.174176 72944.182576 72944.190976 72944.207776 72944.216176 72944.224576 72944.232976 72944.241376 72944.249776 72944.258176 72944.266576 72944.274976 72944.283376 72944.291776 72944.308576 72944.316976 72944.325376 72944.333776 72944.342176 72944.350576 72944.358976 72944.367376 72944.384176 72944.392576 72944.400976 72944.409376 72944.426176 72944.434576 72944.442976 72944.459776 72944.468176 72944.476576 72944.484976 72944.493376 72944.501776 72944.510176
2,72945.26618,529.2,102,116,0.60742504,0.478772424,2.881779984,0.866064774,gaze,,,,72945.266176 72945.282976 72945.291376 72945.299776 72945.308176 72945.316576 72945.324976 72945.333376 72945.341776 72945.350176 72945.358576 72945.366976 72945.375376 72945.383776 72945.392176 72945.400576 72945.408976 72945.417376 72945.425776 72945.434176 72945.442576 72945.450976 72945.459376 72945.467776 72945.476176 72945.484576 72945.492976 72945.501376 72945.509776 72945.518176 72945.526576 72945.534976 72945.551776 72945.560176 72945.568576 72945.576976 72945.585376 72945.593776 72945.602176 72945.610576 72945.618976 72945.627376 72945.635776 72945.644176 72945.652576 72945.660976 72945.677776 72945.686176 72945.694576 72945.702976 72945.711376 72945.719776 72945.736576 72945.744976 72945.753376 72945.761776 72945.770176 72945.778576 72945.786976 72945.795376
3,72946.53458,344.4,137,146,0.430694372,0.799344731,2.909279086,0.980975873,gaze,,,,72946.534576 72946.542976 72946.551376 72946.559776 72946.568176 72946.576576 72946.584976 72946.593376 72946.601776 72946.610176 72946.618576 72946.626976 72946.635376 72946.643776 72946.652176 72946.660576 72946.668976 72946.677376 72946.685776 72946.694176 72946.702576 72946.710976 72946.719376 72946.727776 72946.736176 72946.744576 72946.752976 72946.761376 72946.769776 72946.778176 72946.786576 72946.794976 72946.803376 72946.811776 72946.820176 72946.828576 72946.836976 72946.845376 72946.853776 72946.862176 72946.870576 72946.878976
4,72950.24738,814.8,236,257,0.416135781,0.766945804,2.525645651,0.993685395,gaze,,,,72950.247376 72950.255776 72950.264176 72950.272576 72950.280976 72950.289376 72950.297776 72950.306176 72950.314576 72950.322976 72950.331376 72950.339776 72950.348176 72950.364976 72950.373376 72950.381776 72950.390176 72950.398576 72950.406976 72950.415376 72950.423776 72950.432176 72950.440576 72950.448976 72950.457376 72950.465776 72950.474176 72950.482576 72950.490976 72950.499376 72950.507776 72950.516176 72950.524576 72950.532976 72950.541376 72950.549776 72950.558176 72950.566576 72950.574976 72950.583376 72950.591776 72950.600176 72950.608576 72950.616976 72950.625376 72950.633776 72950.642176 72950.650576 72950.658976 72950.667376 72950.675776 72950.692576 72950.700976 72950.709376 72950.717776 72950.726176 72950.734576 72950.742976 72950.751376 72950.759776 72950.768176 72950.776576 72950.784976 72950.793376 72950.801776 72950.810176 72950.818576 72950.826976 72950.835376 72950.843776 72950.852176 72950.860576 72950.868976 72950.877376 72950.885776 72950.902576 72950.910976 72950.919376 72950.927776 72950.936176 72950.944576 72950.952976 72950.961376 72950.969776 72950.978176 72950.986576 72950.994976 72951.003376 72951.011776 72951.020176 72951.028576 72951.036976 72951.045376 72951.053776 72951.062176
5,72951.89378,310.8,279,288,0.524101894,0.385444382,2.938012879,0.928062071,gaze,,,,72951.893776 72951.902176 72951.910576 72951.918976 72951.927376 72951.944176 72951.952576 72951.960976 72951.969376 72951.977776 72951.986176 72951.994576 72952.002976 72952.011376 72952.019776 72952.028176 72952.036576 72952.044976 72952.053376 72952.061776 72952.070176 72952.078576 72952.086976 72952.095376 72952.103776 72952.112176 72952.120576 72952.128976 72952.137376 72952.145776 72952.154176 72952.162576 72952.170976 72952.179376 72952.187776 72952.204576
6,72953.20418,352.8,316,327,0.513444711,0.801014916,2.845022757,0.989245579,gaze,,,,72953.204176 72953.212576 72953.229376 72953.237776 72953.246176 72953.254576 72953.262976 72953.271376 72953.279776 72953.288176 72953.296576 72953.304976 72953.313376 72953.321776 72953.330176 72953.338576 72953.355376 72953.363776 72953.372176 72953.380576 72953.388976 72953.397376 72953.405776 72953.414176 72953.422576 72953.430976 72953.439376 72953.447776 72953.456176 72953.464576 72953.472976 72953.481376 72953.489776 72953.498176 72953.506576 72953.514976 72953.523376 72953.531776 72953.548576 72953.556976
7,72956.11898,352.8,398,406,0.515869667,0.518532157,2.468588614,0.957783939,gaze,,,,72956.118976 72956.135776 72956.144176 72956.152576 72956.160976 72956.169376 72956.177776 72956.186176 72956.194576 72956.202976 72956.211376 72956.219776 72956.228176 72956.236576 72956.244976 72956.253376 72956.261776 72956.270176 72956.278576 72956.286976 72956.295376 72956.303776 72956.312176 72956.320576 72956.328976 72956.337376 72956.345776 72956.354176 72956.362576 72956.370976 72956.379376 72956.387776 72956.404576 72956.412976 72956.421376 72956.429776 72956.438176 72956.446576 72956.454976 72956.463376 72956.471776
8,72957.26978,378,428,438,0.399665854,0.648272764,2.886344942,0.78230853,gaze,,,,72957.269776 72957.278176 72957.294976 72957.303376 72957.311776 72957.320176 72957.328576 72957.336976 72957.345376 72957.353776 72957.362176 72957.370576 72957.378976 72957.387376 72957.395776 72957.404176 72957.412576 72957.420976 72957.429376 72957.437776 72957.446176 72957.454576 72957.471376 72957.479776 72957.488176 72957.496576 72957.504976 72957.513376 72957.521776 72957.530176 72957.538576 72957.546976 72957.555376 72957.563776 72957.572176 72957.580576 72957.597376 72957.605776 72957.614176 72957.622576 72957.630976 72957.639376 72957.647776
9,72964.57778,319.2,630,640,0.49297599,0.349611688,2.916243456,0.896075142,gaze,,,,72964.577776 72964.594576 72964.602976 72964.611376 72964.619776 72964.628176 72964.636576 72964.644976 72964.653376 72964.661776 72964.670176 72964.678576 72964.686976 72964.695376 72964.703776 72964.712176 72964.720576 72964.728976 72964.737376 72964.745776 72964.754176 72964.762576 72964.770976 72964.779376 72964.787776 72964.796176 72964.804576 72964.812976 72964.821376 72964.829776 72964.838176 72964.846576 72964.854976 72964.863376 72964.871776 72964.888576 72964.896976
10,72970.16378,361.2,778,788,0.457495151,0.288945032,2.887984085,0.855238118,gaze,,,,72970.163776 72970.180576 72970.188976 72970.197376 72970.205776 72970.222576 72970.230976 72970.239376 72970.247776 72970.256176 72970.264576 72970.272976 72970.281376 72970.289776 72970.298176 72970.306576 72970.314976 72970.323376 72970.331776 72970.340176 72970.348576 72970.356976 72970.365376 72970.373776 72970.382176 72970.390576 72970.398976 72970.407376 72970.415776 72970.424176 72970.432576 72970.440976 72970.449376 72970.457776 72970.466176 72970.474576 72970.482976 72970.491376 72970.499776 72970.516576 72970.524976
11,72972.14618,336,832,841,0.426134314,0.655581129,2.7331339,0.992134416,gaze,,,,72972.146176 72972.171376 72972.179776 72972.188176 72972.196576 72972.204976 72972.213376 72972.221776 72972.230176 72972.238576 72972.246976 72972.255376 72972.263776 72972.280576 72972.288976 72972.297376 72972.305776 72972.314176 72972.322576 72972.330976 72972.339376 72972.347776 72972.356176 72972.364576 72972.372976 72972.389776 72972.398176 72972.406576 72972.414976 72972.423376 72972.431776 72972.440176 72972.448576 72972.456976 72972.465376 72972.473776 72972.482176
12,72973.97738,428.4,883,895,0.305584496,0.557865638,2.898415477,0.995145663,gaze,,,,72973.977376 72973.985776 72973.994176 72974.002576 72974.010976 72974.027776 72974.036176 72974.044576 72974.052976 72974.061376 72974.069776 72974.078176 72974.086576 72974.094976 72974.103376 72974.111776 72974.120176 72974.128576 72974.136976 72974.145376 72974.153776 72974.162176 72974.170576 72974.187376 72974.195776 72974.204176 72974.212576 72974.220976 72974.229376 72974.237776 72974.246176 72974.254576 72974.262976 72974.288176 72974.296576 72974.304976 72974.313376 72974.321776 72974.330176 72974.338576 72974.346976 72974.355376 72974.363776 72974.380576 72974.388976 72974.397376 72974.405776
13,72976.53938,319.2,953,961,0.380576278,0.525118384,2.929773532,0.970443925,gaze,,,,72976.539376 72976.547776 72976.556176 72976.564576 72976.572976 72976.581376 72976.589776 72976.598176 72976.606576 72976.614976 72976.623376 72976.631776 72976.640176 72976.648576 72976.656976 72976.665376 72976.673776 72976.682176 72976.690576 72976.698976 72976.707376 72976.724176 72976.732576 72976.740976 72976.749376 72976.757776 72976.766176 72976.774576 72976.782976 72976.791376 72976.799776 72976.808176 72976.816576 72976.824976 72976.833376 72976.841776 72976.850176 72976.858576
14,72978.28658,462,1000,1014,0.484674363,0.262150128,2.913043815,0.799516124,gaze,,,,72978.286576 72978.294976 72978.303376 72978.311776 72978.328576 72978.336976 72978.345376 72978.353776 72978.362176 72978.370576 72978.387376 72978.395776 72978.412576 72978.420976 72978.429376 72978.437776 72978.446176 72978.454576 72978.462976 72978.479776 72978.488176 72978.496576 72978.504976 72978.513376 72978.521776 72978.530176 72978.538576 72978.546976 72978.555376 72978.563776 72978.572176 72978.580576 72978.588976 72978.597376 72978.605776 72978.614176 72978.622576 72978.639376 72978.647776 72978.656176 72978.664576 72978.672976 72978.681376 72978.689776 72978.698176 72978.706576 72978.714976 72978.723376 72978.731776 72978.740176 72978.748576
15,72979.41218,302.4,1033,1041,0.441558523,0.500139397,2.966480017,0.945901998,gaze,,,,72979.412176 72979.420576 72979.428976 72979.437376 72979.445776 72979.454176 72979.462576 72979.470976 72979.479376 72979.487776 72979.496176 72979.504576 72979.512976 72979.521376 72979.529776 72979.538176 72979.546576 72979.554976 72979.563376 72979.571776 72979.580176 72979.588576 72979.596976 72979.605376 72979.613776 72979.622176 72979.630576 72979.638976 72979.655776 72979.664176 72979.672576 72979.680976 72979.689376 72979.697776 72979.706176 72979.714576
