id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,242316.3501,260.4,23,29,0.408801192,0.545518953,2.749113073,0.990766332,gaze,,,,242316.350122 242316.358522 242316.366922 242316.375322 242316.383722 242316.392122 242316.400522 242316.408922 242316.417322 242316.425722 242316.434122 242316.459322 242316.476122 242316.484522 242316.501322 242316.518122 242316.526522 242316.543322 242316.551722 242316.560122 242316.568522 242316.576922 242316.593722 242316.602122 242316.610522
1,242317.3665,100.8,47,50,0.399164854,0.583377887,2.464863812,0.896793842,gaze,,,,242317.366522 242317.374922 242317.383322 242317.391722 242317.400122 242317.408522 242317.416922 242317.425322 242317.433722 242317.442122 242317.450522 242317.458922 242317.467322
2,242318.3745,403.2,74,85,0.398139444,0.476270367,2.680241378,0.947205894,gaze,,,,242318.374522 242318.382922 242318.391322 242318.399722 242318.408122 242318.416522 242318.424922 242318.433322 242318.441722 242318.450122 242318.458522 242318.466922 242318.475322 242318.483722 242318.492122 242318.500522 242318.508922 242318.517322 242318.525722 242318.534122 242318.542522 242318.550922 242318.559322 242318.567722 242318.576122 242318.584522 242318.592922 242318.601322 242318.609722 242318.618122 242318.626522 242318.634922 242318.643322 242318.651722 242318.660122 242318.668522 242318.676922 242318.685322 242318.693722 242318.702122 242318.710522 242318.718922 242318.727322 242318.735722 242318.744122 242318.752522 242318.760922 242318.769322 242318.777722
3,242319.3993,453.6,100,112,0.389929151,0.551688393,2.844412902,0.97381535,gaze,,,,242319.399322 242319.416122 242319.424522 242319.432922 242319.441322 242319.449722 242319.458122 242319.466522 242319.474922 242319.483322 242319.491722 242319.500122 242319.508522 242319.516922 242319.525322 242319.533722 242319.542122 242319.550522 242319.558922 242319.567322 242319.575722 242319.584122 242319.592522 242319.600922 242319.609322 242319.617722 242319.626122 242319.634522 242319.642922 242319.651322 242319.659722 242319.668122 242319.676522 242319.684922 242319.693322 242319.701722 242319.710122 242319.718522 242319.726922 242319.735322 242319.743722 242319.752122 242319.760522 242319.768922 242319.777322 242319.785722 242319.794122 242319.802522 242319.810922 242319.819322 242319.827722 242319.836122 242319.844522 242319.852922
4,242320.4241,201.6,127,133,0.407177723,0.51388585,2.932873046,0.972862398,gaze,,,,242320.424122 242320.440922 242320.457722 242320.466122 242320.474522 242320.482922 242320.491322 242320.499722 242320.508122 242320.516522 242320.524922 242320.533322 242320.541722 242320.550122 242320.558522 242320.566922 242320.575322 242320.583722 242320.592122 242320.600522 242320.608922 242320.617322 242320.625722
5,242321.4909,268.8,155,162,0.363647099,0.50465927,1.78962857,0.540317061,gaze,,,,242321.490922 242321.499322 242321.507722 242321.516122 242321.524522 242321.532922 242321.541322 242321.549722 242321.558122 242321.566522 242321.574922 242321.583322 242321.591722 242321.600122 242321.608522 242321.616922 242321.625322 242321.633722 242321.642122 242321.650522 242321.658922 242321.667322 242321.675722 242321.684122 242321.692522 242321.700922 242321.709322 242321.717722 242321.726122 242321.734522 242321.742922 242321.751322 242321.759722
6,242326.1445,218.4,273,280,0.363381376,0.540709597,1.714466363,0.991554178,gaze,,,,242326.144522 242326.152922 242326.161322 242326.169722 242326.178122 242326.186522 242326.194922 242326.203322 242326.211722 242326.220122 242326.228522 242326.236922 242326.245322 242326.253722 242326.262122 242326.270522 242326.278922 242326.287322 242326.295722 242326.304122 242326.312522 242326.320922 242326.329322 242326.337722 242326.346122 242326.354522 242326.362922
7,242327.3457,369.6,305,315,0.399189066,0.575140428,2.864162933,1,gaze,,,,242327.345722 242327.354122 242327.362522 242327.370922 242327.379322 242327.387722 242327.396122 242327.404522 242327.412922 242327.421322 242327.429722 242327.438122 242327.446522 242327.454922 242327.463322 242327.471722 242327.480122 242327.488522 242327.496922 242327.505322 242327.513722 242327.522122 242327.530522 242327.538922 242327.547322 242327.555722 242327.564122 242327.572522 242327.580922 242327.589322 242327.597722 242327.606122 242327.614522 242327.622922 242327.631322 242327.639722 242327.648122 242327.656522 242327.664922 242327.673322 242327.681722 242327.690122 242327.698522 242327.706922 242327.715322
8,242328.3537,176.4,331,336,0.385877256,0.513005606,2.54556116,0.900573017,gaze,,,,242328.353722 242328.362122 242328.370522 242328.378922 242328.387322 242328.395722 242328.404122 242328.412522 242328.420922 242328.429322 242328.437722 242328.446122 242328.454522 242328.462922 242328.471322 242328.479722 242328.488122 242328.496522 242328.504922 242328.513322 242328.521722 242328.530122
9,242329.4709,159.6,361,365,0.39859568,0.546579867,2.914154565,0.98252361,gaze,,,,242329.470922 242329.487722 242329.496122 242329.504522 242329.512922 242329.521322 242329.529722 242329.538122 242329.546522 242329.554922 242329.563322 242329.571722 242329.580122 242329.588522 242329.596922 242329.605322 242329.613722 242329.622122 242329.630522
