id,start_timestamp,duration,start_frame_index,end_frame_index,norm_pos_x,norm_pos_y,dispersion,confidence,method,gaze_point_3d_x,gaze_point_3d_y,gaze_point_3d_z,base_data
0,226241.7546,260.4,32,39,0.512087952,0.355109446,2.840335709,0.825936625,gaze,,,,226241.754552 226241.762952 226241.771352 226241.779752 226241.788152 226241.796552 226241.804952 226241.813352 226241.821752 226241.830152 226241.838552 226241.846952 226241.855352 226241.863752 226241.872152 226241.880552 226241.888952 226241.897352 226241.905752 226241.914152 226241.922552 226241.930952 226241.939352 226241.956152 226241.964552 226241.981352 226241.989752 226241.998152 226242.006552 226242.014952
1,226243.9638,487.2,89,102,0.386643854,0.462540943,2.952487908,0.998346637,gaze,,,,226243.963752 226243.955352 226243.946952 226243.938552 226243.921752 226243.913352 226243.904952 226243.896552 226243.888152 226243.879752 226243.871352 226243.862952 226243.854552 226243.846152 226243.837752 226243.829352 226244.207352 226244.215752 226244.224152 226244.232552 226244.240952 226244.249352 226244.257752 226244.266152 226244.274552 226244.282952 226244.291352 226244.299752 226244.308152 226244.316552 226244.324952 226244.333352 226244.341752 226244.350152 226244.358552 226244.366952 226244.375352 226244.383752 226244.392152 226244.400552 226244.408952 226244.417352 226244.425752 226244.434152 226244.442552 226244.450952
2,226244.9802,562.8,116,130,0.390617987,0.096582756,2.643617253,0.832306009,gaze,,,,226244.980152 226244.988552 226244.996952 226245.005352 226245.013752 226245.022152 226245.030552 226245.038952 226245.047352 226245.055752 226245.064152 226245.072552 226245.080952 226245.089352 226245.097752 226245.106152 226245.114552 226245.122952 226245.131352 226245.139752 226245.148152 226245.156552 226245.164952 226245.173352 226245.181752 226245.190152 226245.198552 226245.206952 226245.215352 226245.223752 226245.232152 226245.240552 226245.248952 226245.257352 226245.265752 226245.274152 226245.282552 226245.290952 226245.299352 226245.307752 226245.316152 226245.324552 226245.332952 226245.341352 226245.349752 226245.358152 226245.366552 226245.374952 226245.383352 226245.391752 226245.400152 226245.408552 226245.416952 226245.425352 226245.433752 226245.442152 226245.450552 226245.458952 226245.467352 226245.475752 226245.484152 226245.492552 226245.500952 226245.509352 226245.517752 226245.526152 226245.534552 226245.542952
3,226246.0218,596.4,142,158,0.530374103,0.574958346,2.946007555,0.935991769,gaze,,,,226246.021752 226246.038552 226246.046952 226246.055352 226246.063752 226246.080552 226246.088952 226246.097352 226246.105752 226246.114152 226246.122552 226246.130952 226246.139352 226246.147752 226246.156152 226246.164552 226246.172952 226246.206552 226246.214952 226246.223352 226246.231752 226246.240152 226246.248552 226246.256952 226246.265352 226246.273752 226246.282152 226246.290552 226246.298952 226246.307352 226246.315752 226246.324152 226246.332552 226246.340952 226246.349352 226246.357752 226246.366152 226246.374552 226246.382952 226246.391352 226246.399752 226246.408152 226246.416552 226246.424952 226246.433352 226246.450152 226246.458552 226246.466952 226246.475352 226246.483752 226246.492152 226246.500552 226246.508952 226246.517352 226246.525752 226246.534152 226246.542552 226246.550952 226246.567752 226246.576152 226246.584552 226246.592952 226246.601352 226246.609752 226246.618152
4,226247.0214,336,168,177,0.504023959,0.561729422,2.758391171,0.969430273,gaze,,,,226247.021352 226247.012952 226247.004552 226246.996152 226246.987752 226246.979352 226246.970952 226246.962552 226246.954152 226246.945752 226246.937352 226246.928952 226246.920552 226246.912152 226246.903752 226246.895352 226246.886952 226246.878552 226246.870152 226246.861752 226246.853352 226246.844952 226246.836552 226246.828152 226246.819752 226246.811352 226246.802952 226246.794552 226246.786152 226246.777752 226246.769352 226246.760952 226246.752552 226246.744152 226246.735752 226246.727352 226246.718952 226246.710552 226246.702152 226246.693752 226246.685352 226246.676952 226246.668552 226246.660152 226246.651752 226246.643352 226246.634952 226246.626552 226247.029752 226247.038152 226247.046552 226247.054952 226247.063352 226247.071752 226247.080152 226247.088552 226247.096952 226247.105352 226247.113752 226247.122152 226247.130552 226247.138952 226247.147352 226247.155752 226247.164152 226247.172552 226247.180952 226247.189352 226247.197752 226247.206152 226247.214552 226247.222952 226247.231352 226247.239752 226247.248152 226247.256552 226247.264952 226247.273352 226247.281752 226247.290152 226247.298552 226247.306952 226247.315352 226247.323752 226247.332152 226247.340552 226247.348952 226247.357352
5,226248.4074,201.6,205,209,0.474338649,0.303990608,2.942482556,0.866760194,gaze,,,,226248.407352 226248.415752 226248.432552 226248.440952 226248.449352 226248.474552 226248.482952 226248.491352 226248.499752 226248.516552 226248.524952 226248.533352 226248.541752 226248.550152 226248.558552 226248.566952 226248.583752 226248.592152 226248.600552 226248.608952
6,226249.9026,504,234,246,0.508713963,0.26039509,2.733391943,0.78358874,gaze,,,,226249.902552 226249.919352 226249.936152 226249.944552 226249.952952 226249.969752 226249.978152 226249.994952 226250.003352 226250.011752 226250.020152 226250.028552 226250.036952 226250.053752 226250.062152 226250.070552 226250.078952 226250.095752 226250.104152 226250.112552 226250.120952 226250.129352 226250.137752 226250.146152 226250.154552 226250.162952 226250.171352 226250.179752 226250.188152 226250.196552 226250.204952 226250.213352 226250.221752 226250.230152 226250.238552 226250.255352 226250.263752 226250.272152 226250.280552 226250.288952 226250.297352 226250.305752 226250.314152 226250.322552 226250.330952 226250.339352 226250.347752 226250.356152 226250.364552 226250.372952 226250.381352 226250.389752 226250.398152 226250.406552
7,226252.9266,260.4,307,313,0.442665809,0.049596603,1.769847708,0.648786478,gaze,,,,226252.926552 226252.934952 226252.943352 226252.951752 226252.960152 226252.968552 226252.976952 226252.985352 226252.993752 226253.002152 226253.010552 226253.018952 226253.027352 226253.035752 226253.044152 226253.052552 226253.060952 226253.069352 226253.077752 226253.086152 226253.094552 226253.102952 226253.111352 226253.119752 226253.128152 226253.136552 226253.144952 226253.153352 226253.161752 226253.170152 226253.178552 226253.186952
8,226254.1194,285.6,338,346,0.464517318,0.344408418,1.542601449,0.868977867,gaze,,,,226254.119352 226254.127752 226254.136152 226254.144552 226254.161352 226254.169752 226254.178152 226254.186552 226254.194952 226254.203352 226254.211752 226254.220152 226254.228552 226254.236952 226254.245352 226254.253752 226254.262152 226254.270552 226254.278952 226254.287352 226254.295752 226254.304152 226254.312552 226254.320952 226254.329352 226254.337752 226254.346152 226254.354552 226254.362952 226254.371352 226254.379752 226254.388152 226254.396552 226254.404952
9,226255.1274,369.6,365,375,0.44616602,0.285642359,1.570822948,0.879351534,gaze,,,,226255.127352 226255.135752 226255.144152 226255.152552 226255.160952 226255.169352 226255.177752 226255.186152 226255.194552 226255.202952 226255.211352 226255.219752 226255.228152 226255.236552 226255.244952 226255.253352 226255.261752 226255.270152 226255.278552 226255.286952 226255.295352 226255.303752 226255.312152 226255.320552 226255.328952 226255.337352 226255.345752 226255.354152 226255.362552 226255.370952 226255.379352 226255.387752 226255.396152 226255.404552 226255.412952 226255.421352 226255.429752 226255.438152 226255.446552 226255.454952 226255.463352 226255.471752 226255.480152 226255.488552 226255.496952
