0.31655676418709666,0.0,0.013601176652909205,0.08240056770487277,0.033444034292288954,0.3489459918691111,0.18911267944107796,0.0,0.26703995829981286,0.0,0.0,0.38482752981332013,0.0,0.24603583280347488,0.0,0.0,0.31057529569405834,0.08897309185854442,0.0,0.0,0.010285618351693086,0.0,0.3191552949889602,0.0,0.17797521413746095,0.0,0.0,0.0,0.0,0.0,0.10713411604763345,0.09016884778556451,0.016508690168416742,0.0,0.0,0.0,0.0,0.0,0.0,0.08561094081125603,0.012616044399808974,0.0,0.23132879687261784,0.0,0.31427846172715085,0.0010823501894758087,0.0,0.0,0.0,0.17775460451513217,0.07516089860405108,0.08773673340621621,0.21266430136970815,0.0,0.0,0.24575653057435345,0.05888872392390213,0.0,0.0,0.28379162029733385,0.0,0.2341180439764695,0.0,0.1337779708315891,0.0,0.0,0.0,0.1658282175062968,0.07601902180496536,0.26784846475253277,0.0,0.0,0.0,0.28975065339118866,0.0,0.0,0.0,0.0,0.015151105827196577,0.0,0.0,0.3011274347557394,0.12232914502412445,0.052215529391304756,0.0,0.21037732368329234,0.266797545044349,0.0,0.019107298014920355,0.0,0.0,0.0,0.15054476439641656,0.0,0.0,0.0,0.0115393031805113,0.0,0.1589210576630174,0.2130536541626818
0.0,0.0,0.06454471787727724,0.03766901495266315,0.0,0.04806874301042058,0.0,0.04787993013915085,0.0,0.028928680415341756,0.0,0.0,0.0,0.06859016784814698,0.2361375984717409,0.05110794718005935,0.014310803794261875,0.0,0.0,0.0,0.0,0.07935447399598132,0.0018243386042664322,0.0,0.16058622625119054,0.0,0.12821513603311968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23716797065931866,0.0,0.07126566424679052,0.1272263251485746,0.0,0.0,0.0,0.0,0.0,0.2289448107522126,0.0,0.25467650777898326,0.0,0.060673032104703074,0.016373666005297584,0.04192136901768124,0.2777036953931327,0.22914060401054334,0.04151138095945215,0.0,0.11963237026872311,0.0,0.0,0.0,0.07800535101161224,0.0,0.0,0.0,0.0,0.0,0.11073882212076688,0.005154882978224806,0.0,0.0,0.0,0.0,0.06226614404999281,0.0,0.0,0.0,0.010876968774616401,0.0,0.0,0.0,0.14109648621342744,0.0,0.0,0.11678953719221523,0.0,0.009293970721769953,0.0,0.0,0.05389262938776001,0.10365105765960574,0.0,0.05736804532828632,0.034161935805217765,0.0,0.0,0.0,0.0,0.0,0.03247649156587517,0.030180910847682756,0.0776098480590831,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18029347358034703,0.0,1.0611796157361748,0.0,0.0,0.0,0.0,0.0,0.14304144619145873,0.0,0.29256914936491096,0.0,0.0,0.0,0.5488852184466001,0.0,0.0,0.0,0.0,0.18161073832071759,0.0,0.45493108107543306,0.0,0.0,0.4491876280181965,0.6963565442492333,0.0,0.0,0.6026150957406027,0.441620173355656,0.0,0.0,0.0,0.5528025605874992,0.0,0.991340628749799,0.0,0.0,0.0,0.0,0.0649832839326184,0.07520991437089168,0.3619477038857061,0.0,0.3896251792757954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7797942594680655,0.3580396276468466,0.0,0.3737143699314092,0.0,0.0,0.0,0.0,0.41543641661822106,0.049412434633018816,0.012804817459118729,0.0,0.2908171154431996,0.0,0.0,0.0,0.49557037320926844,0.0,0.0,0.7306623286750786,0.0,0.2885189708505977,0.0,0.0,0.0,0.22839732868672963,0.2826716844466565,0.37862740732346495,0.308512527476087,0.0,0.13913767646262584,0.5494532759965766,0.0,0.7082265414247284,0.018872752863662974,0.0,0.7720352090533227,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.004322586663037197,0.1031373802869089,0.0,0.02489550823015261,0.0,0.8189600724185574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1924588704505331,0.0,0.0,0.0,0.0,0.3160260042146746,0.0,0.06668950769649565,0.0,0.0,0.7444206299742135,0.19332761134656626,0.0902708838915575,0.0,0.027586460888434087,0.004666387597479207,0.16347426674746227,0.11000649940227342,0.027673211318640274,0.6618470727167696,0.0,0.45920320039619805,0.0,0.0,0.0,0.0,0.36894752816269716,0.5040872774536413,0.0,0.0,0.06905081751585031,0.07894292770586538,0.0,0.0,0.0,0.0,0.0,0.0,0.46007103066236116,0.0,0.0,0.24072349533149093,0.0,0.08887547814056429,0.15212835666603663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6769033028114704,0.0,0.29095172795815666,0.28741885659274186,0.0,0.1029459617489965,0.0,0.0,0.0,0.33200472306387524,0.30433906324691307,0.0,0.0,0.0,0.0,0.183023089306083,0.0,0.29472523326673367,0.27011212895099873,0.0,0.3363121265260393,0.0,0.0,0.0,0.0
0.0,8.490233724980685e-05,0.0,0.0,0.0,0.0,0.0,0.11094043966853256,0.2989010705240176,0.8214223116940536,0.0,0.0,0.0,0.0,0.0,0.22535436673611153,0.0,0.3516094112239001,0.0,0.0,0.0,0.3075881173500825,0.0,0.0,0.0,0.0,0.0,0.0,0.18393596267753373,0.0,0.0,0.15331138256583535,0.7399917291949443,0.0,0.0,0.6965190479453642,0.20046404454653863,0.10212026655292664,0.0,0.0,0.24683571357188094,0.0,0.925976147912901,0.0,0.0,0.0,0.0,0.0,0.0,0.3580737920937364,0.0,0.6022837421528073,0.17382229566115792,0.0,0.0,0.0,0.0,0.03599500242579631,0.0,0.8145168108817347,0.07905564894055264,0.0,0.2353337774748927,0.0,0.0,0.0,0.0,0.40912988480685647,0.0,0.0,0.0,0.08369364039194539,0.0,0.0,0.0,0.42220073740796216,0.0,0.0,0.7840215972811444,0.0,0.2625306038858602,0.0,0.0,0.0,0.35052588280031727,0.07679184457075994,0.39664125683827417,0.5205556098297369,0.0015527662354662495,0.0,0.38768095835560723,0.0,0.6855935838144446,0.0,0.0,0.9756157423893055,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5846507853586249,0.0,0.9951887996421878,0.0,0.0,0.0,0.0,0.12219181033119822,0.0,0.0,0.01577845496366671,0.0,0.0,0.0,0.852975899499312,0.0,0.0,0.6962231348919778,0.0,0.0,0.0,0.004806845587646125,0.0,0.0,1.1790943553684605,0.957456957639094,0.0,0.0,0.0,0.6496490850062326,0.006392027017819975,0.0,0.0,0.8678682175103124,0.0,0.35805818456177163,0.0,0.0,0.29959812420012905,0.0,0.7326325826937788,0.692380610515651,0.0,0.0,1.380132173606564,0.3701549634912153,0.0,0.0,0.0,0.0,0.0,0.04332955563582889,0.29602700240904384,0.0,0.0,0.6315796514932062,0.0,0.035271286595954666,0.6252138637931511,0.0,0.0,0.0,0.055555849815338496,0.0,0.0,0.0,0.0,0.0,0.12316707990688361,0.0843332234748859,0.0,0.623782990738711,0.0,0.5077675795416269,0.0,0.19027676223267584,0.34769100643766976,0.0,0.874763507339674,0.6798062575442738,0.3216487367599706,0.0,0.0,0.2592133784257011,0.0,0.42620481069758476,0.0,0.0,0.287800638015614,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.29616572784646067,0.5821643025753409,0.0,0.0,0.003907539030839405,1.749627690907915,0.0,0.0,0.1108003200084819,0.0,0.0,0.0,0.0,0.0,0.31684891047406244,0.0,0.09773934167672153,0.07514624924598796,0.0,0.0,0.0,0.0,0.4277121594031101,0.0,0.3593763076365021,0.1097728544012865,0.0,0.810667181277495,0.1935031218150971,0.9283557475231377,0.0,0.1848306826527799,0.0,0.0834243625266652,0.1710361765709209,0.18489883462923795,1.3203624142882007,0.0,1.471826049519977,0.0,0.03883497486335533,0.0,0.0,0.0,0.7645559071557892,0.0,0.0,0.0,0.047897177152520225,0.0,0.02031369037356894,0.0,0.056042032026366304,0.0,0.0,2.0862506755197834,0.0,0.0,0.06610741716429562,0.0,0.0,0.0,0.0,0.0,0.19638817763713975,0.0,0.0,0.0,0.0,0.0,0.0,1.8410138379736678,0.0,1.003241845554832,0.16442904054364424,0.0,0.022233183816542868,0.0,0.0,0.0,1.3376679416349195,0.0883732079845978,0.0,0.0,0.0,0.0,0.19984097369938217,0.21731903994926963,0.9825975984347909,1.0094134796206362,0.0,1.2350383358203298,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047082385712309584,0.3724145304058069,1.174851431710056,0.0,0.0,0.0,0.0,0.0,0.5119573030200464,0.0,0.5829381172530562,0.0,0.0,0.0,0.7560437060064854,0.0,0.0,0.0,0.0,0.0,0.0,0.29778044681836857,0.0,0.0,0.2759094826698665,0.9696817676392188,0.0,0.0,1.0589534810590424,0.48152947779792643,0.0,0.0,0.0,0.431311658161867,0.0,1.4742288880764478,0.0,0.0,0.0,0.0,0.0,0.0,0.809330045868412,0.0,0.8334495347224878,0.14155362915822986,0.0,0.0,0.0,0.0,0.15722240133924253,0.0,1.3691432931763927,0.22544180726622423,0.0,0.3966917296380025,0.0,0.0,0.0,0.0,0.6630560919322583,0.050570246216977394,0.0,0.0,0.3492641826543287,0.0,0.0,0.0,0.46041018769505165,0.0,0.0,1.0990401907722256,0.0,0.47817314105428727,0.0,0.0,0.0,0.19922953516611602,0.17879865775494871,0.7201385068130957,0.8042328306962352,0.0,0.0,0.6357951934865477,0.0,1.0400305983869744,0.0,0.0,1.3879878916457886,0.0,0.0,0.0,0.0
0.3638969933786262,0.0,0.0,0.09510496048178717,0.0,0.18784837348204778,0.1972267079108519,0.0,0.4933485315850599,0.0,0.0,0.5002973371954564,0.0,0.20087223856098765,0.0,0.0,0.4127786506746229,0.08673695008431663,0.0,0.0,0.0705371457166451,0.0,0.5017873337366704,0.0,0.28218653049066406,0.0,0.0,0.0,0.0,0.024119895775635433,0.14217006053860146,0.15648375333547512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38064431177130476,0.0,0.48949414918070966,0.01324739899122893,0.0,0.0,0.0,0.0975272255600652,0.0,0.1922867494070699,0.3299264592707515,0.0,0.05175979023050634,0.1591685826948348,0.13244397542498323,0.0,0.0,0.4107198033087145,0.0,0.1954425124166738,0.0,0.0,0.0,0.0,0.0,0.40914068438138806,0.015362743958570483,0.35486492752404186,0.0,0.0,0.0,0.36339961943466703,0.0,0.0,0.0,0.0,0.07700049019653846,0.0,0.0,0.4285717694880946,0.1665906849431212,0.01219742675372648,0.0,0.14522333420239344,0.36302117787481103,0.0,0.2270886496831068,0.0,0.0,0.0,0.14046525583644517,0.0,0.0,0.0,0.0,0.0,0.19500968019444287,0.22972698830920255
0.0,0.0,0.0,0.0,0.280259098855547,0.5241064080416957,0.0,0.0,0.0,1.6634616804109266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2243264356255694,0.0,0.0,0.08508368890879078,0.0,0.0,0.0,0.0,0.3469319717362671,0.0,0.46710622490903675,0.0,0.0,0.5811493997444993,0.330211612557233,0.7145466241662398,0.0,0.30041025485553036,0.0,0.08636474741216003,0.0,0.162142185826014,1.0971128470700102,0.0,1.3213047608280049,0.0,0.05573512892331441,0.0,0.0,0.0,0.5731934480562598,0.0,0.0,0.0,0.008135671669035545,0.0,0.0,0.0,0.0,0.0,0.0,1.8316920155861842,0.006857322568839999,0.0,0.04110419749982559,0.0,0.0,0.0,0.0,0.0,0.29232205418793417,0.0,0.0,0.0,0.0,0.0,0.0,1.619947220426129,0.0,0.688046975276499,0.24623179471037082,0.0,0.0,0.0,0.0,0.0,1.2884820874383396,0.10070397019033946,0.0,0.0,0.06982542152184931,0.0,0.3046238885668034,0.17969726696614832,0.96314670819075,0.7096098507479038,0.0,1.1578023943998295,0.0,0.0,0.0,0.0
